CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
0,0.0,0.0,8,6,-16.882892495765876,9.999509014471263e-29,-9.176079965568528,0
0,0.0,0.0,36,15,-15.08903378327431,3.999762008265886e-35,-9.192842199470135,0
0,0.0,0.0,2,3,-16.31998438994503,9.998727087250113e-85,-9.210187347083174,0
0,0.0,0.0,231,80,-15.211213017083573,1.9999266017186366e-21,-9.071006003443447,0
0,0.0,0.0,46,47,-15.935286000064616,2.999859803952151e-28,-9.162775655735777,0
0,0.0,0.0,13,14,-16.016188984042294,3.999766607944523e-35,-9.160165182392847,0
0,0.0,0.0,126,23,-15.151990021069743,1.0999484314565455e-27,-9.15963902980272,0
0,0.0,0.0,7,8,-16.65110901214749,2.9997990077028043e-42,-9.192048625337144,0
0,0.0,0.0,322,37,-14.075781157053628,2.9998601039327805e-28,-9.171360879942018,0
0,0.0,0.0,6,5,-17.16499999148496,4.999711809725192e-35,-9.20592597743006,0
0,0.0,0.0,2,3,-16.796856154347285,9.999301027927752e-43,-9.204356875238872,0
0,0.0,0.0,24,14,-15.791411768923469,1.9998674050289455e-42,-9.208054062482741,0
0,0.0,0.0,3,4,-17.24829445701942,9.9992166345425e-49,-9.208460390349433,0
0,0.0,0.0,48,14,-15.829691933175404,2.299868854371654e-34,-9.198172628863997,0
0,0.0,0.0,2,3,-16.637610413710345,2.999671319645727e-70,-9.209464989225868,0
0,0.0,0.0,91,20,-13.943124029011479,9.999600010010884e-22,-9.15688869980761,0
0,0.0,0.0,2,3,-16.81993121536737,9.999146040470475e-57,-9.209020731179182,0
0,0.0,0.0,8,9,-16.49137656000282,5.999539619875452e-49,-9.204352288323225,0
0,0.0,0.0,4,5,-15.713773999233894,9.998901065883628e-71,-9.208945856723382,0
0,0.0,0.0,29,30,-15.66184062721103,1.299899634363281e-48,-9.192668827262297,0
0,0.0,0.0,3,4,-16.03193961895951,0.0,-9.210340371976182,0
0,0.0,0.0,16,8,-15.559152427576997,1.9998807041524784e-35,-9.194655371772882,0
0,0.0,0.0,4,5,-16.63682392053766,9.999305027615465e-43,-9.204463411110954,0
0,0.0,0.0,16,8,-15.643779317828443,1.4999251522426759e-27,-9.13299511798022,0
0,0.0,0.0,231,40,-14.226878076139155,1.9999056026779296e-28,-9.141416215845496,0
0,0.0,0.0,2,3,-17.48729033496617,2.9997759094152824e-49,-9.208177560195567,0
0,0.0,0.0,174,35,-14.789625681443564,2.999872303231642e-28,-9.173017908849914,0
0,0.0,0.0,170,39,-15.501399097053227,8.99966230729703e-28,-9.167989847522655,0
0,0.0,0.0,25,10,-15.212480240484851,3.999686913785407e-49,-9.20084193371021,0
0,0.0,0.0,2,3,-17.3182707310452,5.999583916497823e-42,-9.20072149635752,0
0,0.0,0.0,66,25,-15.386202676967809,2.9998838028198263e-21,-9.137179700414814,0
0,0.0,0.0,104,21,-15.742753265047366,2.6998816931389676e-27,-9.188027723459921,0
0,0.0,0.0,12,7,-16.55357584718771,1.9999020028824925e-28,-9.14723858449165,0
0,0.0,0.0,22,23,-15.121687500414215,2.999761110704042e-49,-9.187506601122355,0
0,0.0,0.0,14,15,-16.21411954090192,9.999545012351733e-29,-9.097755964724389,0
0,0.0,0.0,12,7,-16.312713608014253,4.999655313592101e-42,-9.207282271002608,0
0,0.0,0.0,7,8,-16.832190171157855,3.199812076447392e-34,-9.192403487163576,0
0,0.0,0.0,4,5,-17.06877014657982,1.2999118034248609e-41,-9.202225824692533,0
0,0.0,0.0,50,15,-15.586817301109132,2.6998440152605864e-34,-9.1736581399717,0
0,0.0,0.0,15,8,-15.875669992272217,7.999365928284499e-49,-9.207609191001389,0
0,0.0,0.0,448,44,-13.579742659649918,1.99990580266735e-28,-9.184992813167728,0
0,0.0,0.0,3,4,-16.957524528288545,3.9997214110989056e-42,-9.206249685442188,0
0,0.0,0.0,7,8,-17.12760209501416,9.999411020257963e-36,-9.198071951967673,0
0,0.0,0.0,3,4,-16.66779163463541,2.9997307134334356e-56,-9.208474008711956,0
0,0.0,0.0,9,10,-16.30952692220694,2.999792308224904e-42,-9.200948745773383,0
0,0.0,0.0,10,7,-15.759274035328016,2.9997359129263184e-56,-9.207946509166408,0
0,0.0,0.0,176,27,-14.304856105904046,9.999612009428996e-22,-9.131676937585784,0
0,0.0,0.0,13,14,-16.58303600481564,2.4998047785810028e-48,-9.20760740263389,0
0,0.0,0.0,99,20,-15.55714493477016,1.9999113023763203e-28,-9.18595575855808,0
0,0.0,0.0,11,12,-15.219711531031471,0.0,-9.210340371976182,0
0,0.0,0.0,3,4,-17.86917007219615,1.3799085084897899e-40,-9.204984421764076,0
0,0.0,0.0,40,14,-15.356554789552568,9.999333525445072e-42,-9.196200482158533,0
0,0.0,0.0,16,10,-16.3864795382634,6.499559717061735e-41,-9.184098384048553,0
0,0.0,0.0,6,7,-16.92250055231638,6.999531817941395e-42,-9.203258213492497,0
0,0.0,0.0,8,9,-16.719775433951376,9.999444018051146e-36,-9.201664066554907,0
0,0.0,0.0,75,20,-15.180932403397158,4.999805504738014e-21,-9.074496990473275,0
0,0.0,0.0,28,11,-15.643944527900608,5.999592915793496e-42,-9.20091828803469,0
0,0.0,0.0,9,10,-16.72795392769569,9.999474016268807e-36,-9.182321888593327,0
0,0.0,0.0,4,4,-17.579069230822995,1.4999116130412814e-34,-9.18814299359434,0
0,0.0,0.0,4,5,-16.590829392821405,1.9998697048525327e-42,-9.206229371636883,0
0,0.0,0.0,3,4,-16.69089966894431,9.99913504174821e-57,-9.209560756492145,0
0,0.0,0.0,105,26,-15.687641574676242,1.1999440115723962e-27,-9.167719276718039,0
0,0.0,0.0,5,6,-16.370160783086966,3.9998002059902354e-28,-9.077795391450273,0
0,0.0,0.0,10,7,-16.187139807509986,2.9997958079435526e-42,-9.199825200009219,0
0,0.0,0.0,60,16,-15.355339431172666,1.0999367821217489e-34,-9.196627088517857,0
0,0.0,0.0,7,8,-16.041196630249846,9.999601009957482e-22,-8.999356177282447,0
0,0.0,0.0,6,5,-16.322260966141496,1.9998813041120592e-35,-9.183952573250021,0
0,0.0,0.0,6,5,-16.268338027909174,1.9998470066007265e-49,-9.207908368529989,0
0,0.0,0.0,9,10,-16.017401655943235,2.999791008323188e-42,-9.188239377400295,0
0,0.0,0.0,27,12,-15.757350984272072,7.999533915851458e-35,-9.175004321100705,0
0,0.0,0.0,2,3,-17.293272554828363,1.4998699462740772e-55,-9.209433093004083,0
0,0.0,0.0,154,29,-13.508362926402624,0.0,-9.210340371976182,0
0,0.0,0.0,40,13,-15.856012621638563,2.799836715561663e-34,-9.153268245735859,0
0,0.0,0.0,10,11,-16.52923623769677,4.999716409471252e-35,-9.193791017380534,0
0,0.0,0.0,220,49,-13.84857973749056,2.999874603139159e-28,-9.164989545136784,0
0,0.0,0.0,64,16,-15.287650725106044,4.999761106859454e-28,-9.150427779776196,0
0,0.0,0.0,100,25,-14.786112900174015,4.999703010299342e-35,-9.201879565721784,0
0,0.0,0.0,7,8,-16.554965822175877,9.999313026986384e-42,-9.200625981091733,0
0,0.0,0.0,144,26,-15.019208123598585,2.9998624038168553e-28,-9.18613775823609,0
0,0.0,0.0,3,4,-16.78631167452943,9.999095044741482e-64,-9.209869718776762,0
0,0.0,0.0,1,2,-18.241988037569392,9.999306026834126e-50,-9.209489431183735,0
0,0.0,0.0,3,4,-17.27936303055406,8.099285045108493e-55,-9.20900307007966,0
0,0.0,0.0,352,52,-13.254578703221979,2.9998729032399466e-28,-9.169453884403996,0
0,0.0,0.0,4,4,-16.205422322290488,1.9998606055536435e-42,-9.198914514102704,0
0,0.0,0.0,28,11,-16.303069800278962,1.9999037027881363e-28,-9.197785163572581,0
0,0.0,0.0,50,15,-15.605341333165413,9.999614009338916e-22,-9.120771312328134,0
0,0.0,0.0,319,40,-14.916492032183822,1.3999225705243629e-33,-9.201092803532404,0
0,0.0,0.0,63,16,-15.491824271544832,1.3999191627313147e-34,-9.203053854888289,0
0,0.0,0.0,6,7,-16.234464328335875,9.999108044211077e-57,-9.20894015079957,0
0,0.0,0.0,30,13,-15.573743910735462,1.2999228826711202e-34,-9.192637255339154,0
0,0.0,0.0,546,97,-13.17759122082074,9.999537012389247e-36,-9.166207756256377,0
0,0.0,0.0,5,6,-16.707118194659778,9.999236132869515e-49,-9.205638634967453,0
0,0.0,0.0,24,11,-16.50199330339605,9.999593009841818e-29,-9.19311258456707,0
0,0.0,0.0,16,8,-16.04788872268858,1.9998818040772604e-35,-9.18083722562873,0
0,0.0,0.0,26,27,-16.085353741447246,9.999441018350532e-36,-9.171628268254686,0
0,0.0,0.0,8,9,-16.780150337248372,9.999507014589857e-29,-9.124513259092733,0
0,0.0,0.0,26,27,-16.51001211009344,9.999528013552286e-29,-9.195471210326971,0
0,0.0,0.0,49,14,-15.70504658994863,1.9998861037853927e-35,-9.202841649345858,0
0,0.0,0.0,45,14,-15.836978671726,1.4699008708243008e-40,-9.193118601694787,0
0,0.0,0.0,1,2,-18.56238031149717,1.9998850038678586e-35,-9.205121901886132,0
0,0.0,0.0,14,9,-16.640105759370776,9.999420019656881e-36,-9.20661276352629,0
0,0.0,0.0,4,4,-16.841000592455586,2.199808159302634e-55,-9.207918145300855,0
0,0.0,0.0,20,21,-15.832972190122241,3.7997084826026505e-48,-9.200208802645271,0
0,0.0,0.0,20,9,-16.197808152313335,9.999536012875621e-29,-9.159672119836896,0
0,0.0,0.0,4,5,-16.419249905813174,9.999307027455672e-43,-9.20767240159717,0
0,0.0,0.0,48,26,-15.296988318792287,1.4998787754537557e-55,-9.205765483651156,0
0,0.0,0.0,6,7,-16.259909277043977,1.999860905531692e-42,-9.20114512887711,0
0,0.0,0.0,272,33,-14.457572654280705,9.99966100713908e-22,-9.158354108788416,0
0,0.0,0.0,10,11,-16.146044649440903,9.999406020596647e-36,-9.203197276557628,0
0,0.0,0.0,32,18,-16.396561252914555,3.999773407512366e-35,-9.194999922270611,0
0,0.0,0.0,20,9,-16.217743809673905,8.9995562131467e-28,-9.129787400239795,0
0,0.0,0.0,6,7,-16.273317346724134,3.0997290031746487e-55,-9.207352133887488,0
0,0.0,0.0,4,5,-16.54562348648297,1.9998227087364108e-56,-9.209693707345807,0
0,0.0,0.0,44,15,-15.613365402016793,8.999488217032222e-35,-9.199190494260169,0
0,0.0,0.0,1,2,-17.76249529108014,9.999402020869033e-36,-9.180716042215996,0
0,0.0,0.0,32,12,-15.193675137457772,9.9994080204555e-35,-9.190941578076352,0
0,0.0,0.0,20,9,-15.431706935863277,9.999414020046469e-36,-9.202562328722713,0
0,0.0,0.0,2,3,-17.737861372807444,4.999705710110895e-35,-9.200161015143046,0
0,0.0,0.0,14,15,-16.28033813691723,9.999505014712554e-29,-9.15565067469731,0
0,0.0,0.0,10,11,-16.358170270325164,1.9998636053193924e-42,-9.201325072852867,0
0,0.0,0.0,3,4,-17.47293927604265,9.999416019916471e-36,-9.205001707154832,0
0,0.0,0.0,16,8,-16.055185980958193,4.9996253157765124e-49,-9.199127575375972,0
0,0.0,0.0,4,5,-17.643451692892558,9.999443018235037e-36,-9.204669962634707,0
0,0.0,0.0,4,4,-16.940352651825968,9.999432018802224e-36,-9.202191142844896,0
0,0.0,0.0,195,44,-13.72665466596191,3.999852903367849e-21,-8.874879882576952,0
0,0.0,0.0,30,11,-15.78194196479136,3.9997671079151126e-35,-9.169218021444415,0
0,0.0,0.0,20,9,-16.21242017914399,2.2998650046278043e-34,-9.172570039590571,0
0,0.0,0.0,18,9,-16.385020925464207,9.99960100995719e-22,-9.121619385828465,0
0,0.0,0.0,44,15,-16.10894491833221,1.9999102024201573e-28,-9.180412210543535,0
0,0.0,0.0,2,3,-17.617527339706548,9.999403020802042e-36,-9.205057671532247,0
0,0.0,0.0,10,11,-15.944852566277854,0.0,-9.210340371976182,0
0,0.0,0.0,42,13,-14.94329924796395,9.999408020463551e-36,-9.198963124859318,0
0,0.0,0.0,1,2,-17.155511981278664,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-17.25708142076943,1.9998882035032385e-42,-9.20667931827132,0
0,0.0,0.0,2,3,-17.195537292866888,2.999793008166855e-42,-9.206713831412923,0
0,0.0,0.0,7,8,-16.11771110261122,1.199928132512343e-34,-9.134404564131305,0
0,0.0,0.0,12,13,-16.361518263668366,5.999563917799449e-49,-9.207996129482535,0
0,0.0,0.0,403,44,-14.93820589310386,2.499887913060119e-27,-9.189259113110069,0
0,0.0,0.0,8,6,-16.314508773756174,7.999372527706074e-49,-9.207987687062422,0
0,0.0,0.0,8,6,-16.285475944349606,9.999403020800737e-36,-9.183830568831583,0
0,0.0,0.0,13,14,-16.36963802393887,2.999820106034606e-42,-9.189451009487975,0
0,0.0,0.0,55,16,-15.196749915356115,1.9998821040578916e-35,-9.19196990349214,0
0,0.0,0.0,12,13,-16.29722192800523,1.6998509072694486e-55,-9.202447309819817,0
0,0.0,0.0,9,10,-16.681453384474864,9.99960900956819e-22,-9.074210934573419,0
0,0.0,0.0,12,13,-15.026483906250576,0.0,-9.210340371976182,0
0,0.0,0.0,2,3,-17.311615966584213,9.999404020728033e-36,-9.189887038348559,0
0,0.0,0.0,1,2,-18.209384557862528,7.399356751092912e-55,-9.209227396799843,0
0,0.0,0.0,1,2,-16.740010678450208,0.0,-9.210340371976182,0
0,0.0,0.0,108,21,-15.686271037330119,9.999723004398458e-22,-9.174015348975868,0
0,0.0,0.0,10,7,-16.38662763590248,1.9998607055492113e-42,-9.207274654115155,0
0,0.0,0.0,1,2,-18.68591302142112,9.999511014354468e-29,-9.170843945699737,0
0,0.0,0.0,17,18,-16.384904418759888,2.9998306056010567e-35,-9.198257639055617,0
0,0.0,0.0,60,17,-15.605417243359776,7.999536815656691e-35,-9.201463936311626,0
0,0.0,0.0,560,51,-12.600684161517567,9.99961400932901e-22,-9.113461072067624,0
0,0.0,0.0,45,18,-15.347855980711884,9.999544012485431e-29,-9.184456576110472,0
0,0.0,0.0,4,5,-16.540993856459924,2.9997695099614165e-49,-9.208107519661338,0
0,0.0,0.0,246,85,-14.303907293716499,1.9999136022606613e-28,-9.11934077321509,0
0,0.0,0.0,20,9,-16.14790132736337,4.999801204944129e-21,-8.955941162784713,0
0,0.0,0.0,10,7,-15.85159761435849,0.0,-9.210340371976182,0
0,0.0,0.0,30,11,-15.233992734396832,1.9998813041115998e-35,-9.205146890054056,0
0,0.0,0.0,8,6,-16.054980701596637,9.999414020051475e-36,-9.12812388687001,0
0,0.0,0.0,1,2,-17.904720776581907,4.9996083172709595e-49,-9.208662872870171,0
0,0.0,0.0,24,14,-16.012120244039487,7.999381326939434e-49,-9.208048358259873,0
0,0.0,0.0,85,22,-15.048152335683021,7.999685507740973e-21,-9.010064338039108,0
0,0.0,0.0,16,8,-16.22687632233349,9.999415019993177e-36,-9.206222954543462,0
0,0.0,0.0,2,3,-17.14575588641813,9.998521116725454e-99,-9.210321197006987,0
0,0.0,0.0,1,2,-18.420909635983122,3.13976025435611e-47,-9.205706829836796,0
0,0.0,0.0,4,5,-17.764996043820595,8.999491016891982e-35,-9.202900440095519,0
0,0.0,0.0,2,3,-15.493095959766354,0.0,-9.210340371976182,0
0,0.0,0.0,384,44,-14.682488359025255,1.9999497006228064e-21,-9.116499381426536,0
0,0.0,0.0,234,31,-14.005867765797891,9.999615009291813e-22,-9.160090103195163,0
0,0.0,0.0,3,4,-17.16812360928445,4.9996053175345265e-49,-9.206120089399718,0
0,0.0,0.0,10,7,-16.37189755084329,2.9997352329899568e-55,-9.208593927212473,0
0,0.0,0.0,22,23,-15.685579356048198,3.999746509192714e-42,-9.193856109552469,0
0,0.0,0.0,12,8,-16.227205167691693,1.0299190475811078e-47,-9.182712141925272,0
0,0.0,0.0,27,28,-16.17677339149967,1.9998837039580043e-35,-9.189972061467204,0
0,0.0,0.0,5,6,-16.441471721711938,9.99930602753307e-43,-9.204621937399008,0
0,0.0,0.0,93,34,-15.753370339792587,1.7999326016093704e-20,-9.037532244242623,0
0,0.0,0.0,10,7,-16.46085391234842,7.999525116463908e-35,-9.197345308931347,0
0,0.0,0.0,15,8,-14.9150596168422,9.99913704135513e-57,-9.20906625413394,0
0,0.0,0.0,18,11,-16.041465623588024,7.599493599349898e-41,-9.204808398843682,0
0,0.0,0.0,1,2,-17.074637057684036,0.0,-9.210340371976182,0
0,0.0,0.0,1,2,-17.641620237271447,9.999403020800444e-36,-9.201330419095724,0
0,0.0,0.0,18,11,-16.73548393393379,9.999606009706403e-22,-9.074866898605478,0
0,0.0,0.0,24,14,-15.668813890254171,6.99959741352477e-35,-9.198740322658573,0
0,0.0,0.0,60,23,-15.324949654928737,9.99951801396248e-29,-9.166997638077552,0
0,0.0,0.0,1,2,-17.36003628793933,3.9996431176993893e-56,-9.209240627799005,0
0,0.0,0.0,6,5,-15.905066535225643,9.99950201488604e-29,-9.160941884187315,0
0,0.0,0.0,575,48,-14.025217073776155,2.9999008020576735e-21,-9.126337916203834,0
0,0.0,0.0,60,32,-15.66579518229252,1.9999088024959843e-28,-9.035367250951328,0
0,0.0,0.0,6,5,-17.48767957266827,9.999421019597672e-36,-9.207140860087893,0
0,0.0,0.0,4,4,-16.64849846981535,5.999582116638894e-42,-9.185340400297852,0
0,0.0,0.0,39,40,-15.172706853938099,9.999508014541258e-29,-9.053026568950283,0
0,0.0,0.0,7,8,-16.35558318576657,9.999600010006991e-22,-9.130953366507175,0
0,0.0,0.0,33,14,-15.572755857610385,9.99953901268732e-29,-9.150185156590647,0
0,0.0,0.0,35,12,-15.64511382166383,9.999512014300166e-29,-9.161043795621294,0
0,0.0,0.0,1,2,-17.451909316665812,9.999301027921255e-43,-9.126717744273424,0
0,0.0,0.0,3,4,-15.835617801623524,0.0,-9.210340371976182,0
0,0.0,0.0,93,34,-15.370058545060667,1.7498837254498724e-40,-9.192234447145246,0
0,0.0,0.0,5,6,-16.06625508078734,2.9997340131060333e-56,-9.208122110805302,0
0,0.0,0.0,2,3,-16.069831289131315,0.0,-9.210340371976182,0
0,0.0,0.0,5,6,-16.703575768004264,4.999612116935036e-49,-9.206495586499239,0
0,0.0,0.0,273,46,-14.79119248054782,1.9999036028050138e-28,-9.191217253737408,0
0,0.0,0.0,12,8,-15.703148438174406,9.999324026113334e-43,-9.199375657311304,0
0,0.0,0.0,527,48,-14.316766719099977,9.999676006557192e-22,-9.132596631466402,0
0,0.0,0.0,56,15,-14.994624400474127,9.999516014068373e-29,-9.1885244938794,0
0,0.0,0.0,1,2,-18.35975734655216,9.999210035117828e-50,-9.20990466232974,0
0,0.0,0.0,88,26,-14.915410668911477,2.99982690584898e-35,-9.196011280985463,0
0,0.0,0.0,54,29,-15.970264068710549,2.9998539042849593e-28,-9.14695296233154,0
0,0.0,0.0,32,33,-16.07463753641203,1.3999131431001995e-41,-9.203283652979689,0
0,0.0,0.0,5,6,-16.09462810598509,4.999601317886599e-49,-9.19903848449126,0
0,0.0,0.0,344,51,-14.12277573733969,9.9995270134563e-29,-9.191454100931503,0
0,0.0,0.0,1,2,-17.133293111525894,9.999400021007732e-36,-9.163594832792507,0
0,0.0,0.0,5,6,-16.4877299834328,8.999378524534355e-42,-9.192921853719042,0
0,0.0,0.0,2,3,-17.42140321680038,1.799857796323185e-48,-9.205885800317661,0
0,0.0,0.0,310,41,-14.895355187212104,1.55991376081028e-33,-9.200794002811262,0
0,0.0,0.0,18,11,-15.483719198493995,4.999655113603854e-42,-9.197915676724648,0
0,0.0,0.0,3,4,-16.75616796564251,0.0,-9.210340371976182,0
0,0.0,0.0,38,21,-15.52029265091535,2.9998536042906196e-28,-9.142638533718152,0
0,0.0,0.0,2,3,-16.856194992291815,3.9996421177981456e-56,-9.207718146208517,0
0,0.0,0.0,14,9,-15.446437548148381,9.999603009851403e-22,-7.837321951970043,0
0,0.0,0.0,3,4,-16.946681725836473,1.999862105436598e-42,-9.201647235742549,0
0,0.0,0.0,8,6,-16.612003042421605,9.999357023582859e-43,-9.205250703844026,0
0,0.0,0.0,32,12,-15.18551582779703,4.999751807399133e-28,-9.181592022245082,0
0,0.0,0.0,145,34,-14.317063179526524,9.999449017722858e-36,-9.186538397297989,0
0,0.0,0.0,16,10,-16.551868625661847,9.999604009815199e-22,-9.157730319592066,0
0,0.0,0.0,9,6,-16.593120725094092,9.99931002723268e-43,-9.207470527200186,0
0,0.0,0.0,12,8,-15.674372154501853,1.9998638053069432e-42,-9.205799609917703,0
0,0.0,0.0,13,14,-15.777408400959898,9.99923503305333e-50,-9.20272894357127,0
0,0.0,0.0,192,52,-13.19647403791169,1.9998626053972996e-42,-9.191380380225738,0
0,0.0,0.0,16,17,-16.567791650525276,3.4997283018769216e-48,-9.20659106277418,0
0,0.0,0.0,2,3,-17.748564144480405,9.99931702669262e-43,-9.209393752267836,0
0,0.0,0.0,36,12,-14.920156068586486,9.999607009664897e-22,-9.15012320974987,0
0,0.0,0.0,2,3,-16.400364503492668,9.998412133972693e-106,-9.210317624185352,0
0,0.0,0.0,84,85,-15.593677984253201,2.39989725264547e-27,-8.852026244802934,0
0,0.0,0.0,6,5,-16.44098607742141,1.9998504063064107e-49,-9.207640404719953,0
0,0.0,0.0,35,12,-15.313420320239329,1.9999020028838014e-28,-9.173407137881295,0
0,0.0,0.0,10,7,-17.48140939047932,9.999615007222628e-36,-9.206055861436234,0
0,0.0,0.0,14,9,-15.51896419757847,4.699630416360258e-48,-9.200755238707572,0
0,0.0,0.0,162,27,-15.13042084084637,9.999616009257411e-22,-9.186284217504427,0
0,0.0,0.0,8,6,-16.789635357841632,9.999604009821283e-22,-9.177050080679289,0
0,0.0,0.0,18,11,-17.011580130765566,2.7998407053080905e-34,-9.199665756355081,0
0,0.0,0.0,10,7,-16.325232622049203,1.099913763806052e-48,-9.20200935600728,0
0,0.0,0.0,6,5,-16.732208785935004,7.999444622042785e-42,-9.203734997608919,0
0,0.0,0.0,414,55,-14.776261186911555,7.199636060809045e-34,-9.173399559684553,0
0,0.0,0.0,27,28,-17.135050645902545,1.1999561210259396e-20,-8.972327961490862,0
0,0.0,0.0,1,2,-17.821035188532484,9.99930502761607e-43,-9.20728009763784,0
0,0.0,0.0,1,2,-18.030593254801758,9.999601009952792e-22,-8.96956730897011,0
0,0.0,0.0,16,17,-16.44775258508535,9.9996090095732e-22,-9.15620839278639,0
0,0.0,0.0,10,7,-16.81287257693002,9.999534013075507e-29,-9.193605203684587,0
0,0.0,0.0,30,17,-15.23890576731392,5.999546519272837e-49,-9.202099554377593,0
0,0.0,0.0,5,6,-17.113139038844476,9.999543012548113e-29,-9.187039062231232,0
0,0.0,0.0,112,32,-15.076451535997107,8.99937932409087e-49,-9.202541322588873,0
0,0.0,0.0,4,5,-15.918539202409779,9.998501119842687e-99,-9.210324876482069,0
0,0.0,0.0,10,7,-16.671630545504808,3.999803705784836e-28,-9.138883140315965,0
0,0.0,0.0,8,9,-16.384937321854128,6.999517519016232e-42,-9.204846475896957,0
0,0.0,0.0,1,2,-17.933553055566126,9.999502014887837e-29,-9.182031733779313,0
0,0.0,0.0,75,28,-14.772951551223649,1.199931252310836e-34,-9.185287486576286,0
0,0.0,0.0,56,30,-14.700571426599218,6.999589414060057e-35,-9.089281770020985,0
0,0.0,0.0,6,7,-16.56011196886608,4.9996134168275006e-49,-9.1979256538111,0
0,0.0,0.0,840,82,-13.821514797977088,7.999657609032941e-28,-9.126799033314496,0
0,0.0,0.0,3,4,-16.904615682842522,9.999600010004683e-22,-9.026171855687018,0
0,0.0,0.0,2,3,-17.047527168376437,1.9998602055851103e-42,-9.203069550906829,0
0,0.0,0.0,4,5,-16.2209941126921,0.0,-9.210340371976182,0
0,0.0,0.0,9,6,-15.913717506762335,4.999669712540198e-42,-9.203956889037936,0
0,0.0,0.0,12,8,-15.644067430327818,9.999406020597839e-36,-9.20458799723593,0
0,0.0,0.0,20,21,-15.866166008422276,4.3996967519593116e-41,-9.167414203595072,0
0,0.0,0.0,5,6,-16.494023348114055,1.6998521171508113e-55,-9.208099895432861,0
0,0.0,0.0,60,19,-14.886544387448314,9.999314026915479e-43,-9.207460362270602,0
0,0.0,0.0,48,14,-15.383730081918475,6.999526618307444e-42,-9.205874295890492,0
0,0.0,0.0,21,10,-15.999751800760798,9.999601009959694e-22,-9.113779390850631,0
0,0.0,0.0,25,26,-15.859489329052119,9.999513014293259e-29,-9.179129759511572,0
0,0.0,0.0,20,12,-16.329898657288922,5.999704608736156e-28,-9.129135822287674,0
0,0.0,0.0,12,7,-15.982593653122226,1.6998823346570875e-41,-9.20402808630027,0
0,0.0,0.0,8,6,-17.03285343661623,6.899590684177554e-34,-9.169327047215909,0
0,0.0,0.0,16,10,-14.956661641329351,0.0,-9.210340371976182,0
0,0.0,0.0,18,9,-15.818186142226736,4.999706710052902e-35,-9.198741183601411,0
1,0.03571428571428571,0.32840738513364826,28,28,-16.007590342924725,9.99971400545991e-15,-7.7004805743216265,0
0,0.0,0.0,15,8,-15.343619872071308,1.9998340076226026e-56,-9.208401440777429,0
0,0.0,0.0,10,11,-15.908263488501662,4.899524805423115e-62,-9.206934197955832,0
1,0.025,0.2176173967531202,238,40,-15.278374826656254,9.999722005316607e-15,-9.089175345594183,0
0,0.0,0.0,12,7,-16.161763791195156,4.999704510191713e-35,-9.183528985950407,0
0,0.0,0.0,16,8,-15.844196346530854,9.999442018090246e-36,-9.19548859252345,0
0,0.0,0.0,2,3,-17.553725013792153,9.999409020386058e-36,-9.207055362226537,0
0,0.0,0.0,15,16,-15.8772446021807,4.999623216040745e-49,-9.203052447240914,0
0,0.0,0.0,9,6,-16.657859358495973,1.0999351622309454e-34,-9.18201648639419,0
0,0.0,0.0,2,3,-17.75199771285432,9.999426019214298e-36,-9.199022327144576,0
0,0.0,0.0,168,31,-15.477306733221338,9.999631008631332e-22,-9.175091811557483,0
0,0.0,0.0,85,86,-14.756535209379066,7.99916114810277e-70,-9.20775413151199,0
0,0.0,0.0,11,12,-16.12868050664837,9.999602009909998e-22,-9.137557494434931,0
0,0.0,0.0,10,11,-16.879706001009424,2.599822066819379e-48,-9.207874955267101,0
0,0.0,0.0,3,4,-16.959651070477804,2.999820806248148e-35,-9.194975610651104,0
0,0.0,0.0,80,21,-14.74395781914157,3.999828504415489e-28,-9.172857331020815,0
0,0.0,0.0,913,94,-13.849396003722115,9.999673006751478e-22,-9.108320603926238,0
0,0.0,0.0,2,3,-17.546390730053112,9.99944601783446e-36,-9.205272839184046,0
0,0.0,0.0,9,10,-16.9517161311256,1.0999350822377974e-34,-9.201261159619019,0
0,0.0,0.0,6,5,-16.403135256648607,1.5998748955061156e-48,-9.207193262044452,0
0,0.0,0.0,50,15,-15.510194451714526,9.999604009806201e-22,-9.04328881645187,0
0,0.0,0.0,32,12,-15.794327757704085,4.999661113140332e-42,-9.197111903600328,0
0,0.0,0.0,21,10,-15.579245148569719,3.999736409932115e-42,-9.200465910994504,0
0,0.0,0.0,63,16,-15.997945605715739,5.999722707744365e-28,-9.181478652102857,0
0,0.0,0.0,30,17,-14.855167798882206,9.999307027451474e-43,-9.190562371283715,0
0,0.0,0.0,30,17,-15.623880017764836,8.999472818033908e-35,-9.188002429363692,0
0,0.0,0.0,30,11,-15.370844622859382,6.999589314063096e-35,-9.178618376940594,0
0,0.0,0.0,25,26,-16.193020563245092,1.9999055026890483e-28,-9.140879140809673,0
0,0.0,0.0,280,38,-14.535400256620187,4.999814004332337e-21,-8.986622304517418,0
0,0.0,0.0,2,3,-17.064285860121267,2.9997062158297253e-63,-9.208951033801643,0
0,0.0,0.0,36,20,-15.414837195939501,1.6999008933759017e-34,-9.194151217356783,0
0,0.0,0.0,16,10,-15.541846395267672,9.999270029877185e-50,-9.20611444557882,0
0,0.0,0.0,174,35,-15.195755462974372,9.999559011848144e-29,-9.18795699166652,0
