CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
1,0.05555555555555555,0.21036349912285582,90,18,-11.547938263417635,0.00011290591748640594,-9.066628339205359,0
0,0.0,0.0,24,10,-12.388693733535106,2.4197795159045435e-06,-9.168942655978306,0
0,0.0,0.0,77,18,-11.763948222783494,6.132404476288267e-06,-9.064237887130679,0
0,0.0,0.0,2,3,-13.163948721264546,1.3913793480590154e-08,-9.19807979548636,0
0,0.0,0.0,28,11,-12.251075394652375,5.455738819172036e-06,-9.037907743279042,0
0,0.0,0.0,99,20,-11.47494146024378,6.227753928328845e-07,-9.16266753237031,0
0,0.0,0.0,130,23,-11.474396053267819,2.0181299941328463e-05,-9.027369299797208,0
2,0.04,0.6526372903808733,352,50,-10.616704664975988,0.00026124621878242477,-8.572013332837592,0
1,0.01818181818181818,0.32346789719995966,528,55,-10.206128803661187,0.00013981825976981327,-8.81204928394509,0
0,0.0,0.0,11,12,-12.510582951911323,1.4641276499540534e-06,-9.116973411979187,0
0,0.0,0.0,187,28,-11.296358705496845,2.3863936322175286e-05,-8.999138198302862,0
0,0.0,0.0,84,19,-11.638623348110253,3.859352240233129e-06,-9.108559018046758,0
0,0.0,0.0,27,12,-12.37168435150598,2.4673968671660515e-06,-9.138231260773527,0
0,0.0,0.0,36,37,-11.472976233182344,7.890488625100084e-06,-8.977173775040566,0
0,0.0,0.0,35,12,-12.207738788529618,2.3357517167354346e-07,-9.171633073831018,0
0,0.0,0.0,40,13,-12.147295354283859,5.748785038191561e-06,-9.149367992379629,0
1,0.0625,0.21036349912285582,72,16,-11.684121752148638,0.00011241360511891573,-9.055302415001405,0
1,0.05555555555555555,0.43410604624494087,90,18,-11.730470000999542,0.00011952772394061153,-8.71361483867109,0
1,0.04,0.21036349912285582,168,25,-11.417628751656327,0.00012082164721794113,-9.052035026133643,0
0,0.0,0.0,34,19,-11.960704009925111,3.500767404481669e-06,-9.006326557422724,0
1,0.041666666666666664,0.26424150179314526,150,24,-11.465916596217841,0.00012083774913155918,-8.99117707956518,0
1,0.07142857142857142,0.21036349912285582,50,14,-11.995965546019876,0.00011683031605547151,-8.93859884753535,0
0,0.0,0.0,182,33,-10.549087952625744,3.2737100511986104e-06,-9.041742888714953,0
0,0.0,0.0,168,26,-11.256431370961645,1.0657665226521535e-05,-9.004981858829984,0
0,0.0,0.0,289,34,-10.892955496263108,4.170467975064662e-05,-8.888618532795743,0
0,0.0,0.0,117,22,-11.462377373596073,2.3752207596333477e-05,-8.952030789831728,0
1,0.03225806451612903,0.24841447929464058,220,31,-11.044869050747502,0.0001285605118562317,-8.956846223731247,0
0,0.0,0.0,70,17,-11.763287439147156,6.983775016408194e-06,-9.115509348767505,0
0,0.0,0.0,56,15,-12.020544452609874,6.787722551132885e-06,-9.100629577989393,0
0,0.0,0.0,16,10,-12.535046041557184,1.240873202337967e-06,-9.165306007833475,0
4,0.14814814814814814,0.9775739977723057,228,27,-11.047820869607387,0.0004619809104856001,-8.763975269647624,0
1,0.0625,0.21036349912285582,70,16,-11.854731725458045,0.00011832880229624231,-9.032130792382029,0
1,0.058823529411764705,0.45488970853882005,32,17,-11.914082977572406,0.00010257533792183808,-8.291599955262381,0
1,0.038461538461538464,0.36059250045511926,176,26,-11.373992698598284,0.00012341706076176952,-8.857798587090183,0
0,0.0,0.0,147,28,-11.205293957460352,3.959763028621843e-06,-9.113969553938265,0
0,0.0,0.0,30,17,-12.083314259037284,1.5422387136098976e-06,-9.15947610907422,0
0,0.0,0.0,108,21,-11.495754399971318,7.505391757476641e-06,-9.001901331341132,0
0,0.0,0.0,192,28,-11.0772351045966,1.2258857676213254e-05,-9.034826699073879,0
0,0.0,0.0,8,6,-12.73472804069484,1.7718432217394492e-08,-9.181704968443608,0
1,0.030303030303030304,0.21036349912285582,208,33,-11.11511693801654,0.00012417960214986478,-8.91900712097215,0
1,0.05,0.21036349912285582,98,20,-11.568590282807724,0.0001237412171307239,-8.888087767078193,0
0,0.0,0.0,32,12,-12.20846042667256,3.6218892784749164e-06,-9.164305618397577,0
0,0.0,0.0,24,10,-12.43365807970808,2.1902805098624595e-06,-9.122842908084962,0
1,0.037037037037037035,0.3788206869051809,115,27,-11.512199699606603,0.0001295109652433865,-8.629902966917669,0
0,0.0,0.0,28,16,-12.040823298388805,3.6820133773299405e-07,-9.165428359145485,0
0,0.0,0.0,48,16,-12.059509416600289,6.071499077137624e-06,-9.123575903198933,0
1,0.09090909090909091,0.21036349912285582,35,11,-12.141912787135329,0.00011513235501424095,-8.876897571904507,0
1,0.05555555555555555,0.24953119408711158,60,18,-11.859478291627713,0.00010547899324102946,-9.02913073795624,0
0,0.0,0.0,15,8,-12.468199093891222,1.4635683989659855e-07,-9.134116971069826,0
5,0.1111111111111111,1.4900605106188636,429,45,-10.64303450783665,0.000574873287836881,-8.583980405447956,0
0,0.0,0.0,72,17,-11.822740754236754,4.023542227455031e-06,-9.132417028681886,0
0,0.0,0.0,8,9,-12.558238235909688,3.7550834921043996e-08,-9.19029157000489,0
2,0.08333333333333333,0.6158285815417539,160,24,-11.491754551757754,0.00023510832002224003,-8.805155023822525,0
0,0.0,0.0,90,19,-11.707843747409601,1.0758160461027382e-05,-9.099112866237265,0
4,0.07547169811320754,1.289238438806683,572,53,-10.382289081057795,0.0004939824524704364,-8.526818227537134,0
0,0.0,0.0,66,17,-11.874975919085045,6.22617305412601e-06,-9.116756927017455,0
0,0.0,0.0,7,8,-12.794752594336774,5.890882069606097e-07,-9.1753459278852,0
5,0.18518518518518517,1.8209137771586508,207,27,-11.166030165147653,0.000566766855031776,-8.226788186977288,0
0,0.0,0.0,240,31,-10.958191874320327,1.0345777591823669e-05,-9.113107416298963,0
0,0.0,0.0,60,17,-11.818573689582442,2.020864703431761e-06,-9.147831945407845,0
2,0.10526315789473684,0.6235373702501024,104,19,-11.650233189182375,0.00022275493661320705,-8.689980005929431,0
0,0.0,0.0,56,18,-11.807765093748543,1.3816815299049362e-06,-9.100818364986296,0
0,0.0,0.0,210,29,-11.151407916022732,2.027633387222212e-05,-8.965259909427953,0
0,0.0,0.0,282,53,-10.616881166902125,3.992176618515175e-06,-8.978213068635181,0
1,0.09090909090909091,0.21036349912285582,35,11,-12.082997058136241,0.00011549246741390025,-8.923399752442606,0
1,0.058823529411764705,0.24953119408711158,81,17,-11.829529917841942,0.00011590905070913853,-9.033824180645517,0
0,0.0,0.0,8,6,-12.854381368861755,1.2221928031485598e-06,-9.176318476638208,0
0,0.0,0.0,40,14,-12.149591848782372,2.517315454796873e-06,-9.15111419903528,0
0,0.0,0.0,121,22,-11.389286424545684,5.486184528779606e-06,-9.07190790044307,0
0,0.0,0.0,13,14,-12.358654873985639,4.762334488123611e-06,-9.117234346237018,0
0,0.0,0.0,84,25,-11.400949469668053,1.8402650364075217e-06,-9.146055127397094,0
1,0.04,0.36917851913659394,144,25,-11.442608952933934,0.00011805097603488903,-8.806972422648249,0
0,0.0,0.0,112,22,-11.566574142228632,5.186001665859135e-06,-9.129288539597129,0
0,0.0,0.0,90,19,-11.700801778918589,5.529802581895134e-06,-9.096902121418381,0
0,0.0,0.0,32,18,-11.8369320611659,2.182190471765781e-06,-9.007721329278436,0
1,0.0196078431372549,0.36917851913659394,352,51,-10.610463320445273,0.0001438748271372348,-8.651248902375816,0
0,0.0,0.0,216,35,-10.998194517206674,1.3922226553890704e-05,-9.05498499513927,0
0,0.0,0.0,21,10,-12.38608083381217,1.1783256481151748e-06,-9.028375824976367,0
1,0.25,0.21036349912285582,6,4,-12.95502059117878,0.00010470680639200564,-8.943386621887829,0
2,0.043478260869565216,0.5385296505353954,432,46,-10.396105614880444,0.00026524611751774127,-8.750853358542088,0
0,0.0,0.0,35,12,-12.299201498890616,2.5730261454775504e-06,-9.152244254347096,0
1,0.047619047619047616,0.38975440246641363,121,21,-11.289130502931119,0.00010383507209623326,-8.858443972630212,0
2,0.1,0.7023642208509264,112,20,-11.61222664278716,0.00023117129948525185,-8.509217247052776,0
0,0.0,0.0,70,19,-11.752827365086349,3.7187700884160298e-06,-9.122153944288165,0
2,0.1111111111111111,0.5272452977580426,100,18,-11.7760710552663,0.00021832960603693325,-8.932858386208505,0
0,0.0,0.0,15,8,-12.608219106491777,1.474532614834602e-07,-9.188162550645488,0
2,0.041666666666666664,0.6222637700019094,264,48,-10.880183490947188,0.010315179133915683,-7.062000711567256,0
0,0.0,0.0,3,4,-12.938821606349805,9.361974861044193e-10,-9.203249322768754,0
0,0.0,0.0,91,20,-11.791308493965992,1.5599057418813852e-05,-9.017288564564293,0
0,0.0,0.0,40,14,-12.111295558092772,5.1200984990802946e-06,-9.120679536350252,0
2,0.037037037037037035,0.5224705141026961,588,54,-10.278421805137894,0.0003007048507116708,-8.736556233496668,0
0,0.0,0.0,33,14,-11.95205381708682,1.7201434420372103e-07,-9.13422908438708,0
1,0.058823529411764705,0.21036349912285582,72,17,-11.65642497480314,0.00011157900321387441,-9.069883765597499,0
3,0.25,0.8642430608363945,50,12,-12.109952440665108,0.00031510877065226415,-8.693602331890204,0
0,0.0,0.0,84,19,-11.67615563318872,7.159643079500546e-06,-9.107351281789942,0
0,0.0,0.0,15,16,-12.23175448009852,3.9348390205101e-06,-9.111512794625252,0
0,0.0,0.0,108,21,-11.473879350902155,5.651581136080922e-06,-9.12493407485804,0
0,0.0,0.0,90,21,-11.542784960762303,9.17488834831037e-06,-8.866658613247168,0
0,0.0,0.0,16,10,-12.259236415434007,2.099909811334736e-06,-9.113065184372712,0
0,0.0,0.0,52,17,-11.968408321821588,6.3590492820853134e-06,-9.067307441433925,0
0,0.0,0.0,198,29,-11.154660138709986,1.2781289424659405e-05,-9.06166135636267,0
1,0.08333333333333333,0.32346789719995966,40,12,-12.257235738270754,0.00010594125137669417,-8.906915338166986,0
1,0.05555555555555555,0.30337898957548265,84,18,-11.652791224187705,0.0001055327587429023,-8.929385466679674,0
0,0.0,0.0,242,33,-10.922234644337973,1.3673619351837567e-05,-8.953301192383746,0
0,0.0,0.0,136,25,-11.472585053281014,1.010942338824187e-05,-9.050515784682034,0
0,0.0,0.0,88,26,-11.444272292455924,7.005694305600136e-06,-9.009189297853164,0
0,0.0,0.0,15,16,-12.213591771818422,6.907929106771432e-06,-9.08984507379887,0
1,0.058823529411764705,0.21036349912285582,80,17,-11.63815647104082,0.00012559788949978822,-8.903931005269119,0
0,0.0,0.0,88,26,-11.550091811133946,8.766324981563897e-06,-9.047951097289886,0
0,0.0,0.0,252,43,-10.706502913442623,8.868222402947123e-06,-8.893653128253183,0
1,0.07142857142857142,0.3395625913579074,56,14,-12.006151550449895,0.0001265889314518274,-8.55630057045957,0
0,0.0,0.0,36,13,-12.055870276357883,1.3598089164496466e-06,-9.134872553975521,0
0,0.0,0.0,65,18,-11.727222562616365,2.532625333450632e-06,-9.139406011052795,0
1,0.047619047619047616,0.36917851913659394,72,21,-11.698194269578064,0.0001074412428305197,-8.727729484365446,0
0,0.0,0.0,65,18,-11.825831837212931,7.568210794842926e-06,-9.055598647466953,0
0,0.0,0.0,45,14,-11.929074331375544,5.931136139192617e-06,-9.098349696826618,0
0,0.0,0.0,72,18,-11.739917698826513,4.7918546443340995e-06,-9.064726983350388,0
0,0.0,0.0,48,14,-11.921584195846822,8.012155246768952e-06,-8.99466820795957,0
0,0.0,0.0,84,19,-11.563312723814644,1.6040315662547684e-06,-9.14842133444657,0
0,0.0,0.0,210,47,-10.882339974744628,1.2692950371923294e-05,-8.902463915361094,0
0,0.0,0.0,8,9,-12.743299593199215,2.6215020950858655e-07,-9.147389016109003,0
0,0.0,0.0,81,18,-11.653240156764564,1.5793989715698902e-06,-9.155094104535499,0
2,0.09523809523809523,0.5499260904807632,132,21,-11.392869104429208,0.0002185711706288148,-8.819397069466385,0
4,0.0975609756097561,1.4874123934020749,486,41,-10.403305373553678,0.010514171395195148,-7.3204246623975076,0
1,0.05555555555555555,0.21036349912285582,90,18,-11.730272720750088,0.00012449229352467185,-8.99699554255389,0
0,0.0,0.0,65,18,-11.835755022598585,1.522980646200549e-05,-8.995909152650135,0
0,0.0,0.0,32,12,-12.152700615726012,4.394334981920034e-06,-9.034044485848746,0
2,0.03636363636363636,0.5194811417437641,572,55,-10.33987378949999,0.00032541764526940236,-8.718298754000267,0
2,0.08695652173913043,0.4587779784174964,156,23,-11.321371320872291,0.00024006022588024832,-8.936796528961723,0
0,0.0,0.0,75,20,-11.701758965375008,2.49618723629137e-06,-9.120442524188007,0
0,0.0,0.0,165,26,-11.166484101187002,6.509447640782898e-06,-8.999406430364218,0
2,0.06896551724137931,0.6725575087120765,240,29,-10.93631754986117,0.000222658688956815,-8.732903859305782,0
0,0.0,0.0,234,31,-11.059572334526662,1.1675085678487311e-05,-9.027298812190317,0
3,0.0967741935483871,0.9514645017483612,288,31,-10.92491001305201,0.00036888346257201864,-8.632397920365458,0
0,0.0,0.0,99,20,-11.75253644419204,1.3303383749167471e-05,-9.068105981324711,0
0,0.0,0.0,16,8,-12.684903619269651,3.0742290260947963e-06,-9.149561134258004,0
2,0.09523809523809523,0.7150883068743541,102,21,-11.691989345412782,0.00021813422363282836,-8.596598003219206,0
0,0.0,0.0,26,15,-12.168259067844712,5.369750418181741e-06,-8.949284165835177,0
0,0.0,0.0,48,16,-12.054911776368728,1.0051315146202258e-05,-9.081749802974493,0
1,0.03333333333333333,0.30337898957548265,238,30,-11.119128092317398,0.00012746843142282422,-8.930773992675299,0
2,0.06896551724137931,0.6025015840810803,240,29,-10.930044935199298,0.00022661173854301238,-8.723833243383037,0
0,0.0,0.0,105,22,-11.52531506474702,8.30431950548851e-06,-8.995919187330541,0
1,0.08333333333333333,0.5135216143879925,42,12,-11.921228727178537,0.00010731655655969391,-8.339968002246565,0
0,0.0,0.0,44,15,-12.136314384644557,7.91327533137257e-06,-9.068303633649046,0
3,0.07894736842105263,0.9998186738207593,390,38,-10.094027485059076,0.0003340065193183587,-8.67141509319376,0
0,0.0,0.0,54,15,-11.917439318138221,8.58879360785994e-06,-8.993571943757852,0
0,0.0,0.0,105,22,-11.551699541667102,1.9239923252453864e-06,-9.140965711703437,0
0,0.0,0.0,208,29,-11.03395065824525,1.5508428548644973e-05,-9.052666744796305,0
0,0.0,0.0,216,35,-10.998194517206674,1.3922226553890705e-05,-9.05498499513927,0
0,0.0,0.0,12,13,-12.479857937734494,1.3759694639898187e-06,-9.107396473795326,0
0,0.0,0.0,9,10,-12.63734612695744,6.7828441559441705e-06,-9.11605534659629,0
2,0.13333333333333333,0.6126582469236397,70,15,-11.913673845013651,0.00022927020410093817,-8.60258818107053,0
1,0.05263157894736842,0.21036349912285582,96,19,-11.629418022631516,0.00011666306397185526,-8.932089297953222,0
0,0.0,0.0,108,24,-11.558301060464352,8.396104578918744e-06,-9.082063706025579,0
3,0.1,0.729159518477665,182,30,-11.207486711916442,0.00033581981163713484,-8.87817369439556,0
0,0.0,0.0,36,20,-12.015287464863508,4.6913096817593694e-06,-9.102536437510773,0
1,0.047619047619047616,0.21036349912285582,112,21,-11.561654675844489,0.0001159780368231495,-9.05711791120186,0
0,0.0,0.0,60,16,-11.961991626225188,5.282837964555859e-06,-9.118653157393071,0
1,0.04,0.24841447929464058,165,25,-11.379618211040249,0.00012320791742260025,-8.993722093619485,0
4,0.13333333333333333,1.0939976141534054,289,30,-11.086101289259268,0.0004727889490326184,-8.751535898852396,0
0,0.0,0.0,56,15,-11.87762538429252,7.823386536049577e-06,-9.03592503441918,0
0,0.0,0.0,238,31,-11.120862697067274,3.294922230330348e-05,-8.961622259194478,0
0,0.0,0.0,44,15,-11.828878097289824,1.8460927947832746e-07,-9.181722577405004,0
1,0.125,0.21036349912285582,8,8,-12.638867329622748,0.00010691093168696669,-8.94764266003758,0
0,0.0,0.0,33,14,-11.898643861417916,5.1624256118287524e-08,-9.162509967070566,0
0,0.0,0.0,35,12,-11.957661732031417,1.3728033402527408e-07,-9.179655767341266,0
0,0.0,0.0,39,16,-12.116657355687583,9.492847544264205e-06,-9.058394924752577,0
2,0.06060606060606061,0.8154822089939393,174,33,-11.132702063618542,0.0002284708998401276,-8.393906181596815,0
5,0.15151515151515152,1.6443556495540173,312,33,-10.924455970473325,0.0005606382928256679,-8.412643096551339,0
2,0.09523809523809523,0.4796283243905535,132,21,-11.438662783381634,0.00023345775899081132,-8.91323473440685,0
0,0.0,0.0,81,18,-11.756125448989188,7.084263916604078e-06,-9.103808791668799,0
1,0.04,0.26424150179314526,160,25,-11.310429496441053,0.00011617572771506103,-9.028243659451407,0
1,0.05,0.45488970853882005,98,20,-11.644967272605928,0.00010788015005550127,-8.743610688468355,0
0,0.0,0.0,112,22,-11.557318682221181,6.482828127370266e-06,-9.1175697722087,0
0,0.0,0.0,264,34,-10.840138459513248,1.2558370779399883e-05,-9.018754714329592,0
2,0.08695652173913043,0.7549591815889627,154,23,-11.11723170666186,0.01024596458210506,-6.694068615828189,0
2,0.15384615384615385,0.6788901599553235,50,13,-11.941199310155593,0.00020753687254956214,-8.523781725902566,0
0,0.0,0.0,20,21,-11.884867630380096,1.0761126015481201e-07,-9.123315121757608,0
0,0.0,0.0,32,12,-12.080724828338507,1.0209289273824262e-07,-9.181119663883864,0
0,0.0,0.0,20,21,-11.884867630380096,1.0761126015481204e-07,-9.123315121757608,0
0,0.0,0.0,224,60,-10.679327114926098,6.3576116786439925e-06,-8.955356154348616,0
0,0.0,0.0,304,35,-10.795830288645442,2.178285379760844e-05,-9.058706446593852,0
1,0.05555555555555555,0.21036349912285582,70,18,-11.758602776300128,0.00010847493124948469,-9.08897820563978,0
1,0.04,0.24841447929464058,133,25,-11.41117848505634,0.00012658345025554356,-8.938952671398026,0
0,0.0,0.0,14,15,-12.102094285030294,1.4694368444442854e-07,-9.14572777703173,0
0,0.0,0.0,5,6,-12.929011080120114,1.1721968261192662e-06,-9.164973508319141,0
0,0.0,0.0,126,27,-11.369327507208826,6.0816162126144685e-06,-9.087179879092277,0
0,0.0,0.0,6,7,-12.902346155593948,1.859878421704817e-06,-9.166193520188703,0
0,0.0,0.0,35,12,-12.374098944823238,8.954290531426553e-06,-9.123284386638957,0
0,0.0,0.0,114,25,-11.390605348990658,6.258815952890313e-06,-9.117955248758307,0
1,0.05263157894736842,0.21036349912285582,96,19,-11.445630862665752,0.000122801378963414,-8.962431640180732,0
0,0.0,0.0,35,12,-12.281002839675123,5.102876131366308e-06,-9.091700221658183,0
0,0.0,0.0,91,20,-11.738097896037283,9.242063383763455e-06,-9.049773026244127,0
0,0.0,0.0,104,21,-11.46831999776984,7.284645674324458e-06,-9.119686732652905,0
1,0.06666666666666667,0.21036349912285582,64,15,-11.762706887590479,0.00010944980679701315,-8.967340303296456,0
0,0.0,0.0,2,3,-13.137313857803697,2.2613569778691783e-08,-9.20041376790893,0
0,0.0,0.0,208,29,-11.12340792044555,1.4359291183173191e-05,-9.04546868169103,0
2,0.1111111111111111,0.6001179015892695,64,18,-11.776429732796167,0.0002208423665610013,-8.603179819546177,0
0,0.0,0.0,60,17,-11.875276676990921,3.954631106966175e-06,-9.094169220733324,0
0,0.0,0.0,136,25,-11.385537738844256,8.811005266620316e-06,-9.025608212518506,0
0,0.0,0.0,11,12,-12.563859763739455,2.8244533903583495e-06,-9.14422221059117,0
1,0.018518518518518517,0.2675293464213789,624,54,-10.152299483122935,0.00011828716170776259,-8.96398915749301,0
0,0.0,0.0,253,34,-10.905214228351676,2.0883282253174798e-05,-8.972803858285737,0
0,0.0,0.0,39,16,-11.944912229706851,1.2255247138386383e-06,-9.143657887249333,0
3,0.06382978723404255,1.1056656193134224,616,47,-10.330322527731045,0.000368189757413593,-8.563390541090428,0
0,0.0,0.0,16,8,-12.555664569508622,1.4137148952344327e-06,-9.172255672498853,0
0,0.0,0.0,80,21,-11.625297999809776,1.5746173737067803e-06,-9.113339120976224,0
0,0.0,0.0,40,14,-11.977941848195568,1.5166382953136186e-08,-9.186031142399067,0
0,0.0,0.0,84,20,-11.753863944494265,2.684905902716741e-05,-8.990942009803884,0
1,0.05263157894736842,0.2597159513366638,99,19,-11.63643772247971,0.00011736132963538275,-9.01644785442442,0
2,0.06896551724137931,0.6169764501868836,238,29,-11.183035268818202,0.00025980603945868053,-8.759322188915696,0
0,0.0,0.0,300,35,-10.86714033055257,2.1332685564535603e-05,-9.007841742112518,0
0,0.0,0.0,132,23,-11.174727219084037,2.74697653781055e-06,-9.074434881742093,0
1,0.045454545454545456,0.21036349912285582,102,22,-11.465550550474152,0.00011646519605583943,-8.930074077283606,0
3,0.11538461538461539,1.1680294416648818,190,26,-11.14100990390569,0.0003374730271227726,-8.35439395386321,0
0,0.0,0.0,28,11,-12.313203727753987,2.410555191417886e-07,-9.177184846639822,0
0,0.0,0.0,70,17,-11.704995732185406,2.3878744902562716e-06,-9.148594029287315,0
0,0.0,0.0,130,23,-11.318734079732359,3.1267319027593205e-06,-9.12982722743392,0
0,0.0,0.0,105,22,-11.573054516146364,8.093664712743248e-06,-9.08040452345681,0
0,0.0,0.0,36,13,-12.174353736637729,1.4049425514149785e-07,-9.173182731621834,0
5,0.11363636363636363,1.5267278605856531,594,44,-10.389859630106923,0.0005796427351452227,-8.611835577868897,0
2,0.125,0.6367078655579728,80,16,-11.859359214418578,0.010235210900527043,-6.545113945905601,0
0,0.0,0.0,40,14,-11.89744159338723,2.471385285459948e-06,-9.147964650201121,0
2,0.029850746268656716,0.6319165663019608,1148,67,-9.688834630741603,0.0002542091077554326,-8.81811862544684,0
1,0.058823529411764705,0.41687441764207905,81,17,-11.630723688470503,0.00011370786522791907,-8.70273184375305,0
1,0.041666666666666664,0.21036349912285582,154,24,-11.223244558427584,0.00011082577850958131,-9.092130270372955,0
1,0.05555555555555555,0.21036349912285582,88,18,-11.621365793271622,0.00011208322149082705,-8.979347971971505,0
1,0.045454545454545456,0.2729393200155845,126,22,-11.536697304484758,0.00011410722251261945,-8.989015122380877,0
0,0.0,0.0,70,17,-12.037367174371392,1.7207282267154704e-05,-9.051996200503421,0
5,0.17857142857142858,2.0746517897687697,140,28,-11.214707407678087,0.0005229505763318159,-7.711698230105754,0
1,0.025,0.27106666244912353,414,40,-10.64975292581762,0.00014425665892025193,-8.818609652463088,0
5,0.08620689655172414,1.6801112713380286,836,58,-10.050146396164138,0.0005936939592485427,-8.485995742095291,0
1,0.047619047619047616,0.2597159513366638,120,21,-11.672546150880763,0.00012816367010298331,-8.984400318771614,0
4,0.07407407407407407,1.2225311641974848,741,54,-10.15148380490809,0.0004891773798437443,-8.625840102829043,0
0,0.0,0.0,9,10,-12.613711726149447,4.360615886806198e-06,-9.085499439365346,0
1,0.043478260869565216,0.21036349912285582,140,23,-11.354214497158837,0.00011670358892261019,-9.080517794385088,0
0,0.0,0.0,4,4,-13.173441550699728,6.450086703384307e-08,-9.197426219957537,0
2,0.1111111111111111,0.6926464163365535,75,18,-11.734507046677997,0.0002081603103491382,-8.635757759152055,0
2,0.09090909090909091,0.4587779784174964,140,22,-11.430305237489655,0.00023900803979372905,-8.923305133915122,0
3,0.12,0.7488931496582512,115,25,-11.505971823014285,0.0003423500850526422,-8.702365198315537,0
1,0.25,0.21036349912285582,4,4,-12.94139938057361,0.00010446488786535789,-8.956992688183043,0
0,0.0,0.0,12,7,-12.704596016070056,1.983598331576466e-07,-9.14784841816017,0
0,0.0,0.0,3,4,-13.167497789566745,1.1304568894171311e-06,-9.185138757778144,0
1,0.09090909090909091,0.21036349912285582,27,11,-12.015277345622533,0.00010481406807502659,-9.083523978851236,0
0,0.0,0.0,60,17,-11.865271338935667,8.4124063580536e-06,-9.016152802859896,0
0,0.0,0.0,56,15,-11.883388039924123,2.8594744688703534e-07,-9.167237217753481,0
1,0.05555555555555555,0.2692648252676977,90,18,-11.810745974368066,0.0001155575650273421,-9.011740712681043,0
0,0.0,0.0,140,27,-11.332126857842459,5.160069193778496e-06,-9.065019847666111,0
1,0.0625,0.21036349912285582,16,16,-12.140484110005936,0.00011161108308689451,-8.87575938713277,0
1,0.043478260869565216,0.21036349912285582,128,23,-11.432399045666713,0.00011365434047549282,-9.072804912589422,0
2,0.04081632653061224,0.8268572198246017,188,49,-10.897840686301844,0.0002324342709497054,-8.177709743908078,0
0,0.0,0.0,160,26,-11.39200572580513,3.353337839600893e-05,-8.97637394735918,0
3,0.13636363636363635,0.9609904267193815,136,22,-11.455814873157284,0.00032268379253431654,-8.587340005518401,0
1,0.034482758620689655,0.2692648252676977,216,29,-11.254035379594022,0.00015656625953323753,-8.903756639480815,0
0,0.0,0.0,13,14,-12.236365550997348,2.1679578840206314e-07,-9.13079781593304,0
0,0.0,0.0,138,29,-11.17487077166823,1.2706454546529005e-05,-8.945335738572767,0
4,0.36363636363636365,1.558582352803163,56,11,-11.923128621368,0.00041413842559904243,-7.9298139526113705,0
0,0.0,0.0,36,13,-12.159466569338283,1.3858033279603965e-06,-9.153324012501864,0
0,0.0,0.0,144,26,-11.236980557895938,1.319909988836422e-05,-8.997704301060018,0
0,0.0,0.0,320,36,-10.707372923391027,7.82825966289039e-06,-9.067428691632639,0
0,0.0,0.0,27,12,-12.138871912857997,1.2645614748924388e-07,-9.18843254223443,0
0,0.0,0.0,658,61,-10.06702388607657,5.864161819925419e-05,-8.65084633370933,0
1,0.05,0.21036349912285582,68,20,-11.70447357630719,0.00011393579637365666,-9.062050168078589,0
1,0.05,0.21036349912285582,98,20,-11.533374640510567,0.00011040833154331878,-9.082910530279273,0
4,0.2857142857142857,1.131297930728301,81,14,-11.858048123622957,0.0004368823774540343,-8.57471746894535,0
0,0.0,0.0,44,15,-12.00905426975902,2.6315718452727334e-06,-9.108663212392909,0
1,0.018518518518518517,0.36059250045511926,376,54,-10.51790168886856,0.00011068403973373047,-8.859726905182818,0
1,0.09090909090909091,0.21036349912285582,35,11,-12.254594278695693,0.00011068422473096352,-9.065036570542212,0
1,0.041666666666666664,0.21036349912285582,154,24,-11.322988820090465,0.0001227288498994886,-9.04573659350821,0
0,0.0,0.0,39,16,-12.161196314969956,8.734907077396439e-06,-9.106308992487708,0
0,0.0,0.0,24,10,-12.381524178814104,2.4763027180285497e-07,-9.186049756071291,0
0,0.0,0.0,120,22,-11.301795572215113,8.587324416800589e-06,-9.115722643979264,0
0,0.0,0.0,176,30,-11.202024770425702,2.013883791394435e-05,-8.874649011966575,0
0,0.0,0.0,28,16,-12.192452959597944,1.475217190473078e-06,-9.11535078194986,0
0,0.0,0.0,76,23,-11.58188105253009,6.441405308881774e-06,-9.090065884643288,0
0,0.0,0.0,11,12,-12.56365600468634,1.3899638071325182e-06,-9.146631678618146,0
0,0.0,0.0,96,22,-11.698261349140981,1.1856360566810375e-05,-9.050797790432897,0
1,0.05555555555555555,0.21036349912285582,70,18,-11.597274757970949,0.00011598360041322812,-9.052843977065516,0
0,0.0,0.0,238,31,-11.047110729214907,2.5688850761925313e-05,-8.937994087453015,0
0,0.0,0.0,40,13,-12.117237751879088,3.1037949987617383e-07,-9.171799791498103,0
0,0.0,0.0,4,5,-13.02240649713871,1.2198944362252908e-06,-9.099678340504283,0
0,0.0,0.0,2,3,-13.305388455266728,1.6114869139745324e-07,-9.19521998290708,0
2,0.07407407407407407,0.5482985121488184,190,27,-11.055145153150782,0.00022622896438335803,-8.824869281202696,0
0,0.0,0.0,10,7,-12.589605890494077,2.6539172129360386e-08,-9.193845746092915,0
0,0.0,0.0,210,29,-11.151407916022732,2.027633387222212e-05,-8.965259909427953,0
2,0.13333333333333333,0.5564226492204185,66,15,-11.94139549167915,0.00021452470336514055,-8.82523171654606,0
1,1.0,0.21036349912285582,1,1,-13.421527935264942,0.00010122873725308093,-8.937709142762749,0
0,0.0,0.0,174,35,-11.140665001705809,1.5725547406428955e-05,-8.944031380592712,0
