CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
0,0.0,0.0,100,20,-15.648893708062115,2.9999473000773857e-21,-9.202521244282076,0
0,0.0,0.0,2,3,-17.611961123541427,4.9998108042746135e-28,-9.209325513810388,0
0,0.0,0.0,328,49,-14.367513209255636,8.999719305561372e-21,-9.19394484430541,0
0,0.0,0.0,184,31,-14.790436754277419,5.999844302279388e-21,-9.196793594854594,0
0,0.0,0.0,36,13,-16.120726827212547,9.999650007972348e-22,-9.20537559578846,0
1,0.043478260869565216,0.1820464815192847,95,23,-15.48644274099864,9.999727005108214e-15,-9.154939603140974,0
1,0.00425531914893617,0.2026528936479965,5275,235,-11.87258161458912,9.999977996537e-15,-9.07731907949028,0
0,0.0,0.0,28,29,-15.996442425853413,2.9999131015188385e-21,-9.176885157497924,0
3,0.03,0.6138906642261053,2562,100,-12.78882539898476,2.999934001014924e-14,-9.11570430483037,0
15,0.03537735849056604,3.8356923262542066,44874,424,-9.76384275946854,9.999815002713158e-08,-8.741028316766092,0
0,0.0,0.0,21,22,-15.81068213525201,9.999711003600405e-29,-9.202011215526726,0
1,0.03571428571428571,0.22755341421043965,154,28,-15.186214964442467,9.99972700510451e-15,-9.125695608803227,0
0,0.0,0.0,156,32,-14.617455041476314,9.999700006019379e-22,-9.200447582182154,0
0,0.0,0.0,175,40,-14.884528855077548,4.3998441135085414e-20,-9.143499957655084,0
0,0.0,0.0,27,12,-15.859671585800774,2.9999007021072497e-21,-9.200648809596808,0
0,0.0,0.0,570,101,-13.68298138019718,2.0999281415806114e-20,-9.155730634497923,0
0,0.0,0.0,100,25,-15.446647864841587,1.9999363812564602e-20,-9.171342743292533,0
2,0.03773584905660377,0.4372054336038077,484,53,-14.1730104413992,1.9999439010770116e-14,-9.128776169438375,0
1,0.02040816326530612,0.2176173967531202,621,49,-13.981146447745026,9.999770003703139e-15,-9.149741481754013,0
0,0.0,0.0,19,20,-16.18346861567592,1.99993030154295e-21,-9.199267921201105,0
0,0.0,0.0,12,8,-16.884424069376877,3.899827954586344e-27,-9.201318933196386,0
0,0.0,0.0,4,4,-17.633925097730412,2.0999072224933457e-27,-9.206394648542336,0
2,0.06060606060606061,0.383903666744827,124,33,-15.240358617317433,1.999944601049652e-14,-9.08801411528045,0
3,0.06521739130434782,0.5637965598044009,600,46,-13.976682084776657,2.999920901440025e-14,-9.132581081023456,0
0,0.0,0.0,22,13,-16.546659347580636,2.9998984021863098e-21,-9.196023824919347,0
0,0.0,0.0,64,34,-15.264970136320816,5.9997161481294394e-27,-9.165132655543225,0
3,0.03896103896103896,0.5810697824435996,816,77,-13.815095811006659,2.999946600517065e-14,-9.016374977587173,0
0,0.0,0.0,11,12,-16.622948721960498,9.999610009606098e-22,-9.203007498836895,0
2,0.00847457627118644,0.5697568134972415,705,236,-13.382572129679389,1.999944301064122e-14,-8.654080592696108,0
1,0.013888888888888888,0.18684933715563834,210,72,-14.706310891799877,9.999802002539764e-15,-9.063566620852935,0
0,0.0,0.0,1815,88,-13.05276972841105,8.899712745974677e-20,-9.172829201370455,0
0,0.0,0.0,368,39,-14.51245787577696,7.59973921569981e-20,-9.15820373890479,0
6,0.13043478260869565,1.316403488329104,627,46,-14.060334847824151,5.999841402871164e-14,-9.009096307247807,0
0,0.0,0.0,3,4,-17.509115930082338,1.3999365117492864e-27,-9.205607739512553,0
0,0.0,0.0,10,7,-17.019804294969767,3.999856703243031e-21,-9.195042895584827,0
2,0.028985507246376812,0.5818519938640908,1254,69,-12.955666897086182,1.9999447010461828e-14,-9.029055579513384,0
3,0.11538461538461539,0.654098451261832,180,26,-15.019359993317712,2.999913101703371e-14,-9.072275072463206,0
4,0.08888888888888889,0.877704816594484,544,45,-14.203675588447402,3.999897101819911e-14,-9.05354143175791,0
0,0.0,0.0,16,10,-16.51851985345225,3.9998293044525757e-28,-9.205838844430986,0
0,0.0,0.0,44,15,-16.219539022221184,1.8999331015024007e-20,-9.182150404175346,0
0,0.0,0.0,32,18,-16.191366600167324,1.999939901136462e-21,-9.202746565605624,0
0,0.0,0.0,65,18,-15.563572413298221,3.999883002042421e-21,-9.18931791236027,0
0,0.0,0.0,150,31,-15.191798534479378,3.9998850020816984e-21,-9.198782309924113,0
0,0.0,0.0,8,9,-16.91270552633505,1.5999289119248838e-27,-9.206829557481484,0
1,0.011904761904761904,0.19584778879998332,1674,84,-13.136928751920395,9.999828001725084e-15,-9.149724169538164,0
2,0.05405405405405406,0.42444459544130025,140,37,-15.124616983398834,1.999944801033123e-14,-9.058834986478965,0
3,0.03571428571428571,0.727280705785672,1386,84,-13.27702124090559,2.999932201027815e-14,-9.020327377866394,0
0,0.0,0.0,26,27,-15.873361756409935,1.0999629407202177e-27,-9.205655391050758,0
1,0.014492753623188406,0.23458645519372942,696,69,-13.924241040554136,9.999801002992159e-08,-7.799189084463386,0
0,0.0,0.0,164,165,-14.158694472232675,1.9999329014499333e-21,-9.129785263882784,0
0,0.0,0.0,8,6,-17.170845017618852,1.9999594001549633e-21,-9.201185815040196,0
0,0.0,0.0,7,8,-16.97840523366152,9.999629008715224e-22,-9.198410770900761,0
1,0.013333333333333334,0.23090076015937222,915,75,-13.682816149395542,9.999764004062922e-15,-9.147883756257151,0
0,0.0,0.0,12,7,-16.978005502335254,7.999666908548911e-28,-9.208334455185742,0
0,0.0,0.0,72,73,-14.977724453639446,1.2999548909971942e-20,-9.085231217843486,0
6,0.08823529411764706,1.3775379637199392,928,68,-13.531951724702528,5.999835803050718e-14,-8.975908678073033,0
0,0.0,0.0,3,4,-17.706920225224117,1.9999414010257862e-21,-9.20362351964451,0
0,0.0,0.0,26,27,-16.024146426685263,9.999894996944447e-22,-9.196767349124656,0
0,0.0,0.0,44,45,-15.380582288980769,9.999638008371732e-22,-9.142597842279294,0
0,0.0,0.0,13,14,-16.682731238425582,6.999765504964809e-21,-9.182824243683912,0
0,0.0,0.0,35,12,-16.181951910392492,9.99973800387776e-22,-9.200851098820904,0
1,0.023255813953488372,0.19983959204533294,448,43,-14.28866970140525,9.999797002679571e-15,-9.121649899826885,0
0,0.0,0.0,89,90,-14.810569225166258,6.999773904637794e-21,-9.134327184358767,0
0,0.0,0.0,335,72,-14.328978723036048,7.999717456338428e-20,-9.093176125274567,0
0,0.0,0.0,13,14,-16.56446487705136,1.9999366012533704e-21,-9.187954529187843,0
0,0.0,0.0,23,24,-16.0695798489439,1.5099290070228226e-26,-9.17087776651043,0
2,0.16666666666666666,0.41986755370769424,24,12,-16.28089999621709,1.9999410011677195e-14,-9.016234900257688,0
1,0.047619047619047616,0.19752468690651703,112,21,-15.471511404257306,9.999733004901015e-15,-9.145809490328352,0
2,0.044444444444444446,0.3954940030017261,420,45,-14.43338589811728,1.9999550006922705e-14,-9.094768057835687,0
0,0.0,0.0,10,7,-17.003089570954266,2.9998979022157975e-21,-9.1986512716453,0
2,0.08695652173913043,0.4811943428817342,136,23,-15.297359151171243,1.9999424011253495e-14,-9.068707298100623,0
2,0.018518518518518517,0.48152819732451924,909,108,-13.61614115804266,1.9999529007512385e-14,-9.029914425305865,0
0,0.0,0.0,261,38,-14.832031616423372,2.1999307313768545e-20,-9.186397929893014,0
0,0.0,0.0,75,28,-14.490578258992759,9.999634008494234e-22,-9.187542562864227,0
1,0.010416666666666666,0.18684933715563834,190,96,-14.648449314582209,9.999782003122952e-15,-9.020218043931166,0
0,0.0,0.0,38,21,-16.04464810882303,7.999740405252263e-21,-9.176537501252884,0
0,0.0,0.0,8,6,-16.830264184324573,2.9998758031075875e-28,-9.207078096983217,0
2,0.05263157894736842,0.4714417837473363,400,38,-14.498452747839536,1.9999459010089622e-14,-9.128632020770958,0
0,0.0,0.0,30,31,-15.227219066277033,1.3999319019515857e-34,-9.206461548166658,0
0,0.0,0.0,1364,84,-13.138210698052905,9.999731604478238e-21,-9.187561739922565,0
0,0.0,0.0,1558,79,-13.301144849746713,7.499759564984822e-20,-9.173714326733075,0
0,0.0,0.0,112,32,-15.36653795238374,4.999845403025549e-21,-9.192322290902984,0
2,0.07692307692307693,0.3985849034083695,195,26,-15.128112360052771,1.999943401097332e-14,-9.155151148595944,0
0,0.0,0.0,27,12,-16.4352667163146,3.9998576032618876e-21,-9.202256622269182,0
10,0.11627906976744186,2.314023997926665,1820,86,-13.067879131422952,9.999742404539012e-14,-8.944914379558917,0
0,0.0,0.0,18,9,-16.789114228938697,7.99972010624088e-21,-9.191434050302593,0
0,0.0,0.0,8,6,-17.235269852629084,3.0998703733014772e-27,-9.208575778847774,0
9,0.03488372093023256,2.2865888304058433,5612,258,-11.82497224045008,8.999791803267003e-14,-8.739591595068891,0
0,0.0,0.0,624,61,-14.05156245003663,1.4999561108213862e-20,-9.184845949760415,0
0,0.0,0.0,1,2,-17.172483463541873,6.399574356288247e-41,-9.209641474795005,0
0,0.0,0.0,20,12,-16.57982656987371,2.9998950023612927e-21,-9.192305993500494,0
7,0.08860759493670886,1.4636802520542103,1680,79,-13.170023960221172,6.999832502762059e-14,-9.031399262684129,0
0,0.0,0.0,98,51,-15.227619115698026,1.9999305915309934e-20,-9.103183306670287,0
3,0.02857142857142857,0.6083071113571997,891,105,-13.614816052299823,2.9999316010469366e-14,-9.044949869114348,0
2,0.045454545454545456,0.4087084536747997,465,44,-14.1790202513534,1.9999443010631326e-14,-9.153626029093067,0
0,0.0,0.0,1638,89,-13.045201855856916,2.4999236015186116e-20,-9.186416621878099,0
0,0.0,0.0,5,6,-17.32387476186829,1.999929701567332e-21,-9.200110929037084,0
0,0.0,0.0,44,15,-16.02137207196066,2.999889102624839e-21,-9.198712924051652,0
0,0.0,0.0,105,26,-15.358849302624574,2.0999257516657682e-20,-9.158158641124308,0
1,0.3333333333333333,0.1820464815192847,4,3,-17.48730371792902,9.999700006035296e-15,-9.137887983536524,0
1,0.011627906976744186,0.18316266013590157,1472,86,-13.224834507521797,9.9998490009578e-15,-9.149744064032777,0
1,0.06666666666666667,0.1778076935154275,39,15,-16.208656676324146,9.99971000569749e-15,-9.153207624721276,0
0,0.0,0.0,24,11,-16.274563108243143,9.899571151432304e-27,-9.207609494347423,0
1,0.006666666666666667,0.31888478042642665,2944,150,-12.550892033342727,9.999749004587123e-15,-9.120879647722116,0
0,0.0,0.0,154,25,-15.091891640795312,5.9998171035433055e-21,-9.192423769823414,0
0,0.0,0.0,10,11,-16.843589097915622,1.9999247017921447e-21,-9.176906440062016,0
0,0.0,0.0,2,3,-17.83833908203871,5.399756436690299e-27,-9.20704609852676,0
0,0.0,0.0,3,4,-17.26559892480194,1.9999327011741677e-28,-9.208655158596383,0
5,0.08771929824561403,1.43021903231126,637,57,-13.861606922692392,4.999862802559088e-14,-8.878938751783679,0
0,0.0,0.0,156,43,-14.867222024927708,4.8998250339849533e-20,-9.125786807689138,0
2,0.018691588785046728,0.5881459146655589,714,107,-13.579226689256913,1.9999462009848643e-14,-8.90498334316851,0
1,0.06666666666666667,0.19001501494914674,28,15,-16.02206165697244,9.999704005889992e-15,-9.136474330160837,0
0,0.0,0.0,84,44,-14.330463582884516,1.9999218019250807e-21,-9.080372272242588,0
0,0.0,0.0,3,4,-17.382879158788835,6.999681008885086e-28,-9.20703986617874,0
0,0.0,0.0,74,39,-15.264618362122315,1.2999526310959943e-20,-9.044021336206473,0
0,0.0,0.0,140,39,-15.103035922871541,1.199959980844042e-20,-9.173788804920466,0
0,0.0,0.0,30,17,-15.945881382994777,5.9997413268259205e-27,-9.205189396212205,0
0,0.0,0.0,16,17,-16.363389844098528,9.999641008205739e-22,-9.194767054251221,0
0,0.0,0.0,840,71,-13.711834131315225,2.0999313314715245e-20,-9.184984394367813,0
0,0.0,0.0,8,9,-16.9409218229695,1.2999475712879055e-27,-9.207744642267638,0
0,0.0,0.0,76,77,-14.773775762878405,1.9999264017235057e-21,-9.12588134115591,0
0,0.0,0.0,12,7,-16.93046381505764,2.299902922511294e-27,-9.208725020809812,0
0,0.0,0.0,48,19,-16.06442510743116,1.999950600677235e-21,-9.202045542353925,0
0,0.0,0.0,26,27,-16.018528431706876,9.999841999131786e-22,-9.181635589770028,0
0,0.0,0.0,3,4,-17.57406172813624,1.9999255016893184e-28,-9.209463130275633,0
0,0.0,0.0,90,23,-15.523988426438692,3.999865002953846e-21,-9.202211574319767,0
0,0.0,0.0,12,8,-16.86423602508988,1.9999358012751576e-21,-9.198766985596139,0
1,0.07142857142857142,0.1960812225858683,44,14,-15.89086358319252,9.999703005919789e-15,-9.150968889065076,0
0,0.0,0.0,23,24,-16.0476447698055,2.999895402277569e-21,-9.131536919053417,0
0,0.0,0.0,26,15,-16.21068470825815,9.999667006983174e-22,-9.199754392357871,0
0,0.0,0.0,180,27,-15.105128308965671,2.999930800834446e-21,-9.200638305898353,0
0,0.0,0.0,6,5,-17.370171573438846,9.999638008343048e-22,-9.206997687276424,0
1,0.125,0.1820464815192847,8,8,-16.889220934380788,9.999703005934697e-15,-9.123576165628846,0
0,0.0,0.0,3,4,-17.427500898858504,9.999608009661096e-22,-9.201953474291454,0
0,0.0,0.0,63,16,-15.27687285822158,9.999652007751461e-22,-9.205780993654095,0
0,0.0,0.0,45,14,-15.913048984704359,2.9998929024481436e-21,-9.20040160298593,0
23,0.23711340206185566,5.4971428123643316,3599,97,-12.501656366737798,2.299941641017969e-13,-8.801123488276078,0
1,0.017543859649122806,0.1960812225858683,760,57,-13.679544724350745,9.999843001059898e-15,-9.100839140809448,0
2,0.05263157894736842,0.4914422075462094,256,38,-14.758440963197598,1.999944401050292e-14,-9.059998954099509,0
0,0.0,0.0,385,46,-14.01382926507059,2.0999293815063882e-20,-9.128463741654528,0
0,0.0,0.0,20,12,-16.539813743346773,9.99978300188142e-22,-9.200957621607131,0
3,0.15,0.6152439560016424,90,20,-15.573833469321073,2.999913101696332e-14,-9.076779741201793,0
0,0.0,0.0,1662,283,-12.711722160664513,5.799800204449016e-20,-9.036497915608962,0
0,0.0,0.0,76,40,-15.346613931256716,4.999821804082149e-21,-9.190591226470563,0
0,0.0,0.0,168,29,-14.942371420626772,3.199890772371468e-20,-9.163381712800266,0
0,0.0,0.0,190,97,-14.38228905826281,1.69994171127571e-20,-9.132781058331826,0
1,0.0625,0.18684933715563834,42,16,-16.21288638751423,9.999704005910584e-15,-9.170134539068036,0
1,0.013888888888888888,0.2029498292397236,1176,72,-13.393870720607321,9.999841001237898e-15,-9.115002793131849,0
8,0.07476635514018691,1.692635520346605,3124,107,-12.528690750619557,7.999826002474495e-14,-8.971177490005578,0
0,0.0,0.0,896,60,-13.776692158728169,5.399828453498078e-20,-9.180691693241068,0
0,0.0,0.0,65,18,-15.779615393858087,1.2999533710585399e-20,-9.168460039467714,0
0,0.0,0.0,26,15,-16.262078522467444,1.999934201372786e-21,-9.19820817851896,0
0,0.0,0.0,320,36,-14.45603130626019,2.0999267416420785e-20,-9.192492729724599,0
1,0.004219409282700422,0.26585614947854974,705,237,-13.20248952297667,9.999757004108138e-15,-8.752733159040893,0
10,0.13333333333333333,2.2194185843962195,1764,75,-13.201128101420558,9.999774703423142e-14,-8.94874085839329,0
1,0.07692307692307693,0.1960812225858683,33,13,-16.04375335314326,9.999704005874696e-15,-9.154360640234806,0
3,0.06382978723404255,0.5823850023860239,561,47,-14.15367413621859,2.9999268012194626e-14,-9.09315091431077,0
1,0.05,0.1820464815192847,104,20,-15.22646778375237,9.999724005188314e-15,-9.156061992539478,0
0,0.0,0.0,2,3,-17.76066230334999,9.999606009782795e-22,-9.203422914427954,0
0,0.0,0.0,14,9,-16.808060997565295,4.999818704155043e-21,-9.19284922521802,0
1,0.013513513513513514,0.22629753494949015,1064,74,-13.635188824270317,9.999766003895038e-15,-9.15098838209045,0
2,0.045454545454545456,0.44695071415867493,88,44,-15.280430646183973,1.999942101133291e-14,-8.96139369442453,0
0,0.0,0.0,12,13,-16.41429593337059,1.9999203019198234e-28,-9.206257901228112,0
0,0.0,0.0,1,2,-18.047055738019836,7.899606101652372e-34,-9.210036919888918,0
0,0.0,0.0,350,39,-14.53986830473243,1.099968550562827e-20,-9.194250856501622,0
0,0.0,0.0,96,50,-15.218255147258713,2.9999276009501137e-21,-9.191342931577232,0
0,0.0,0.0,3038,111,-12.574472603375487,7.099784914205703e-20,-9.166744258553942,0
0,0.0,0.0,240,38,-14.714804607228217,4.999838103444822e-21,-9.20047287329536,0
0,0.0,0.0,8,6,-17.215367051471787,1.0599530352716182e-26,-9.206114394927173,0
0,0.0,0.0,2,3,-17.802799766334353,2.0999074325173985e-27,-9.20943451914179,0
1,0.005847953216374269,0.25067876196850386,4587,171,-12.025787025277499,9.99981500223758e-15,-9.120061862451642,0
0,0.0,0.0,1325,78,-13.320068309338136,3.499892382144928e-20,-9.182776953633219,0
0,0.0,0.0,2162,93,-12.905480935472994,5.49983567315358e-20,-9.172225736973136,0
0,0.0,0.0,12,7,-16.77065665213,1.6999313016725543e-27,-9.208274852888561,0
0,0.0,0.0,2,3,-17.58615790549993,9.999580011106251e-29,-9.20983600727251,0
2,0.044444444444444446,0.4214577742015614,532,45,-14.003567555852126,1.9999452010275432e-14,-9.150087814451926,0
0,0.0,0.0,72,38,-14.905205599534414,3.699844903992292e-27,-9.20118713074499,0
0,0.0,0.0,10,11,-16.829807735441058,1.9999264016401997e-28,-9.208389475583068,0
0,0.0,0.0,22,23,-16.13992164327528,4.999842003137107e-21,-9.18232098316107,0
0,0.0,0.0,36,15,-16.202622849998527,7.399672578880472e-27,-9.205494454195506,0
0,0.0,0.0,616,50,-14.02178682832525,2.1999296914410376e-20,-9.18772980945429,0
3,0.03896103896103896,0.6165795057175629,816,77,-13.80456027447081,2.9999392007822655e-14,-9.017290344208018,0
2,0.08333333333333333,0.3858155537838981,105,24,-15.415609534636648,1.99994330110176e-14,-9.131976388707887,0
2,0.028169014084507043,0.3959208146312012,1222,71,-13.430523411186984,1.9999665002871893e-14,-9.083446014023712,0
0,0.0,0.0,11,12,-16.699264962024973,9.099598970714976e-27,-9.197528201618013,0
4,0.04878048780487805,1.158147498577626,1824,82,-12.896709665391667,3.9998952018900785e-14,-8.975133154683835,0
0,0.0,0.0,16,10,-16.762344621464727,5.999744426653222e-27,-9.206965898722236,0
0,0.0,0.0,12,8,-16.830188751597326,5.099765736521099e-27,-9.200026609453559,0
0,0.0,0.0,3,4,-17.62251307086895,1.9999330014291035e-21,-9.20456799622645,0
0,0.0,0.0,5,6,-17.338166979886772,9.999669006941677e-22,-9.200699718144971,0
0,0.0,0.0,28,29,-15.93174681310545,6.999769104835917e-21,-9.167908614465592,0
1,0.011494252873563218,0.21621290417605052,711,87,-13.896145325157649,9.999807002295279e-15,-9.122247516106633,0
0,0.0,0.0,126,27,-15.349025967644703,5.99981710355011e-21,-9.197557760336773,0
1,0.05555555555555555,0.18191048623978323,88,18,-15.716136087838471,9.999722005308412e-15,-9.164769421019553,0
0,0.0,0.0,1827,108,-13.048750303769538,1.0099670296933168e-19,-9.14756333708665,0
0,0.0,0.0,22,13,-16.515486926737466,7.999706306827367e-21,-9.18087224017493,0
0,0.0,0.0,37,38,-15.581913006351654,8.999707606010151e-21,-9.153604599880753,0
2,0.03571428571428571,0.383903666744827,216,56,-14.801110772078857,1.999946800975063e-14,-9.057257333489918,0
3,0.039473684210526314,0.6358681467700896,804,76,-13.725362410539011,2.9999324010174356e-14,-9.006180734469169,0
1,0.038461538461538464,0.1778076935154275,176,26,-15.092673168190132,9.99974300458032e-15,-9.1545953638076,0
7,0.04242424242424243,1.559839239455501,2212,165,-12.776863754817576,6.99983700254019e-14,-8.860074145371694,0
0,0.0,0.0,165,166,-14.22585368336788,1.9999335414028107e-20,-8.953881038786735,0
0,0.0,0.0,321,110,-14.174901181458015,5.599799574584796e-20,-9.063572316398947,0
0,0.0,0.0,3,4,-17.530795978391637,3.2998304551744655e-34,-9.209694211945425,0
0,0.0,0.0,4,5,-17.524811495431273,8.99962590936561e-28,-9.20812650070609,0
0,0.0,0.0,2,3,-17.69163359225658,1.9999307014902035e-21,-9.201563701816523,0
1,0.010416666666666666,0.2569356992095282,190,96,-14.580074973944656,9.999709005707803e-15,-8.993903356369149,0
0,0.0,0.0,1170,69,-13.500306126816746,6.499784574602911e-20,-9.176093285012538,0
0,0.0,0.0,312,58,-14.542223278466599,2.1999225617615322e-20,-9.182766389784216,0
0,0.0,0.0,57,58,-15.257444743737272,2.999904001945386e-21,-9.131126627027232,0
0,0.0,0.0,10,7,-16.732202061510343,7.999686207504353e-28,-9.207460992873244,0
0,0.0,0.0,78,19,-15.745966433523595,1.5999461911487505e-20,-9.178269874480769,0
0,0.0,0.0,81,30,-15.538126650667333,9.999749004046028e-22,-9.202863362995236,0
0,0.0,0.0,40,22,-15.975617996533046,6.999758105283617e-21,-9.185301651586208,0
0,0.0,0.0,6,5,-17.039866333510762,2.399886623246142e-27,-9.206286966860386,0
0,0.0,0.0,11,12,-16.763448444107887,2.799885512834044e-27,-9.206631300964425,0
1,0.012048192771084338,0.36917851913659394,468,83,-14.068791229688356,9.999775003387654e-15,-8.918928276819823,0
0,0.0,0.0,8,6,-17.077940528257102,9.999721004571848e-22,-9.206535104016245,0
0,0.0,0.0,34,19,-16.177045718697112,6.999751005630256e-21,-9.185184787161106,0
0,0.0,0.0,21,10,-16.502892193522932,3.1698514672279526e-26,-9.200883833060331,0
1,0.07142857142857142,0.1820464815192847,36,14,-16.18536409117081,9.999713005570801e-15,-9.151246815566894,0
2,0.058823529411764705,0.40446673390875854,288,34,-14.80747231618224,1.9999450010399422e-14,-9.152834858222095,0
0,0.0,0.0,390,41,-14.397678144802747,9.999800003013054e-08,-7.671366428365392,0
2,0.05263157894736842,0.4316162476562605,364,38,-14.566428396239754,1.9999442010691715e-14,-9.144206462972889,0
0,0.0,0.0,40,13,-16.032494169471118,1.2999518011370845e-20,-9.18089475948015,0
0,0.0,0.0,86,45,-14.848815666567585,2.9998967022285097e-21,-9.143664851589318,0
2,0.03636363636363636,0.5165331769370473,432,55,-14.34594499562004,1.999952200786488e-14,-9.026592258689785,0
0,0.0,0.0,27,28,-15.86615911022098,7.999690307556924e-21,-9.13465931639833,0
0,0.0,0.0,56,18,-15.98640178714001,2.999915801461538e-21,-9.20272466676985,0
1,0.017543859649122806,0.18316266013590157,312,57,-14.498167390645612,9.999768003679242e-15,-9.081292285341686,0
28,0.14358974358974358,7.59973133012664,9882,195,-11.342889037667527,2.7999272812960166e-13,-8.66713782536339,0
0,0.0,0.0,66,35,-15.56796021247074,1.6999419612604185e-20,-9.141638318189498,0
0,0.0,0.0,11,12,-16.64413465479864,4.899778666055659e-27,-9.19622550787268,0
0,0.0,0.0,1,2,-18.049840152629884,1.9999125023237407e-28,-9.208119676547389,0
0,0.0,0.0,204,55,-14.792058810604807,8.999698406517831e-21,-9.182402069975703,0
0,0.0,0.0,120,26,-15.171405091909438,6.999749005787917e-21,-9.195427915918122,0
0,0.0,0.0,65,66,-15.154398083127539,1.2999554509696815e-20,-9.079286980706437,0
0,0.0,0.0,84,31,-15.584435034173978,9.99968560622469e-21,-9.187993785984448,0
0,0.0,0.0,186,95,-14.663263087611046,7.999719106404577e-21,-9.177311373318656,0
0,0.0,0.0,80,21,-15.66085159266408,1.2999612107090113e-20,-9.196025528120149,0
2,0.05128205128205128,0.5075227632699221,288,39,-14.714332295160741,1.99994220113143e-14,-9.08220294800633,0
5,0.07936507936507936,1.1296674569361684,715,63,-13.84441119152627,4.999868502377249e-14,-9.009973948469067,0
1,0.03125,0.19001501494914674,90,32,-15.418689035597199,9.999725005124215e-15,-9.107187536215076,0
1,0.013513513513513514,0.1820464815192847,854,74,-13.581475810585902,9.999937997309402e-15,-9.058735929612876,0
0,0.0,0.0,84,19,-15.69609042851818,1.4799374496236827e-26,-9.205412703287003,0
7,0.06542056074766354,1.63918516510688,1568,107,-13.129112035219174,6.999825402969133e-14,-8.90609607325877,0
0,0.0,0.0,78,79,-14.979181187245551,1.1099582639606506e-26,-9.195555864602007,0
0,0.0,0.0,105,38,-14.993087997678472,7.699661939055415e-27,-9.198151489915052,0
1,0.025,0.21399885090314033,148,40,-14.996296008384574,9.99972400519511e-15,-9.098107979225638,0
0,0.0,0.0,77,18,-15.49093688831491,2.9998956023331342e-21,-9.184679286345823,0
0,0.0,0.0,164,45,-15.036118174066536,4.8998291537834684e-20,-9.126138255599344,0
1,0.019230769230769232,0.23090076015937222,282,52,-14.590490089933937,9.999756004111234e-15,-9.095607856782223,0
0,0.0,0.0,16,17,-16.30381690225922,1.9999283016246393e-21,-9.174265069616755,0
0,0.0,0.0,27,28,-15.896204357298249,1.9999399011086536e-21,-9.19945805062008,0
1,0.008849557522123894,0.22629753494949015,3185,113,-12.377167391009776,9.999789003093051e-15,-9.161067941876308,0
1,0.02,0.25185868086007995,188,50,-14.943849274969914,9.999738004668125e-15,-9.052085207632972,0
0,0.0,0.0,68,36,-15.512784840772785,9.79960963951454e-27,-9.202222894870484,0
1,0.0196078431372549,0.1778076935154275,147,51,-15.012558204770208,9.99972400528752e-15,-9.130478683343288,0
3,0.06818181818181818,0.5759892630376067,342,44,-14.465031282867777,2.9999175015758035e-14,-9.106289014592807,0
1,0.02564102564102564,0.1778076935154275,175,39,-14.998173720304603,9.99973400496491e-15,-9.157145542391778,0
0,0.0,0.0,78,41,-15.356058510212652,1.9999388011801224e-21,-9.187006930455995,0
0,0.0,0.0,8,9,-16.935742978890424,2.7998736434808533e-27,-9.203608573243638,0
0,0.0,0.0,671,72,-13.86676367136191,2.0999321413991982e-20,-9.171538567673794,0
1,0.024390243902439025,0.1965540898913064,185,41,-14.961695426003654,9.999752004239831e-15,-9.117589709125404,0
0,0.0,0.0,44,24,-15.889307947095642,9.999653407653202e-21,-9.174874055841062,0
1,0.04,0.2176173967531202,88,25,-14.96305171983494,9.999711005645e-15,-9.125922726604415,0
3,0.05172413793103448,0.6519030283521692,930,58,-13.679988425901396,2.9999280011841025e-14,-9.070861074772512,0
0,0.0,0.0,203,36,-14.966326016147745,3.9998678028975626e-21,-9.199766470539316,0
0,0.0,0.0,260,36,-14.539809967316241,2.99989358239435e-20,-9.147966426118355,0
0,0.0,0.0,108,56,-15.138288297370536,7.999724506066154e-21,-9.150276502117544,0
0,0.0,0.0,84,19,-15.75038050912265,1.109956394049511e-26,-9.206125728714916,0
0,0.0,0.0,120,22,-15.53722996497062,1.9999577004379406e-21,-9.20347408989624,0
0,0.0,0.0,45,14,-16.081596650480748,1.3999521910377647e-20,-9.189355098471111,0
0,0.0,0.0,574,55,-13.866325596969283,9.999758103247394e-21,-9.190056415286215,0
0,0.0,0.0,96,50,-15.162260728951004,3.999856403298477e-21,-9.18168706470269,0
0,0.0,0.0,256,130,-14.202718196329776,1.3999538109750724e-20,-9.07082578476328,0
0,0.0,0.0,585,58,-14.062646914772994,2.299925321559855e-20,-9.187403497080044,0
4,0.09523809523809523,1.0029537825234152,465,42,-14.290014423427797,3.999892501958938e-14,-9.008966079826752,0
0,0.0,0.0,58,31,-15.556255524882673,4.999814904334218e-21,-9.137925246413381,0
0,0.0,0.0,70,37,-15.344978762048894,3.1998739330196207e-27,-9.196809438448213,0
0,0.0,0.0,56,18,-15.884489899199355,1.499950461024992e-20,-9.164086754947833,0
0,0.0,0.0,8,6,-17.11913095322375,1.0999561510561496e-27,-9.207415274024651,0
0,0.0,0.0,24,14,-16.47650368733737,1.9999414010401547e-21,-9.183980597154456,0
1,0.011111111111111112,0.21958803685068753,1200,90,-13.432525670758114,9.999750004459922e-15,-9.159478568556086,0
0,0.0,0.0,1,2,-18.030413943824875,4.999800704821352e-28,-9.20966993675962,0
1,0.024390243902439025,0.2144296840932726,360,41,-14.452705315908922,9.999766003790946e-15,-9.120393754093016,0
