CN,JAC,AA,PA,TN,PG,Katz,Random Walk with Restart,label
1,0.05555555555555555,0.2176173967531202,70,18,-12.061819219212811,9.999723005151307e-15,-8.895213862329722,0
0,0.0,0.0,1,2,-13.633527301150052,3.699826154920688e-27,-9.188108729644176,0
1,0.05555555555555555,0.21399885090314033,34,18,-12.131716690359646,9.999712005571197e-15,-8.910669422317161,0
0,0.0,0.0,3,4,-13.402758960353435,3.499838664479331e-27,-9.173121312995193,0
0,0.0,0.0,9,10,-12.623278756579651,2.9998890025836034e-21,-9.103745856216028,0
2,0.05,0.5133607400527861,80,40,-11.67117290150782,1.9999437010662418e-14,-8.565308456919343,0
1,0.14285714285714285,0.2338194050013186,12,7,-12.704928266786155,9.999709005661302e-15,-8.854606326873226,0
2,0.05405405405405406,0.4514368017544388,108,37,-11.520384585695782,1.9999457009918843e-14,-8.664458309291874,0
0,0.0,0.0,6,7,-11.951981656332391,2.999855604186212e-28,-9.177491470711852,0
1,0.5,0.3146167404234678,2,2,-12.51734516275699,9.999700006002386e-15,-7.944490071545356,0
0,0.0,0.0,5,6,-13.249410671756818,2.9998962022415032e-21,-9.134807581512687,0
0,0.0,0.0,6,7,-12.621990132961685,8.999492216766553e-35,-9.206255535059666,0
0,0.0,0.0,4,4,-12.714793647516565,9.999605009763796e-22,-9.140129083545219,0
0,0.0,0.0,21,22,-11.979584688852288,9.999616009243211e-22,-8.984667578230775,0
1,0.012048192771084338,0.2338194050013186,320,83,-10.091690584668882,9.999782002957567e-15,-8.471656404654922,0
4,0.17391304347826086,0.9962941623695515,170,23,-11.585136193560945,3.999889702042577e-14,-8.611962414317361,0
0,0.0,0.0,4,5,-12.582362851142149,9.999507014596353e-29,-9.192791986743156,0
0,0.0,0.0,4,5,-12.348926772686418,9.99944501796875e-36,-9.206468160438163,0
3,0.06,0.7441534016772682,430,50,-10.900239624114935,2.999925601232102e-14,-8.555501221472277,0
0,0.0,0.0,20,9,-12.7470551237307,5.999780605046404e-21,-9.1201229873164,0
0,0.0,0.0,2,3,-13.51232946660541,9.999633008453946e-22,-9.165999038543966,0
1,0.017857142857142856,0.3146167404234678,110,56,-10.727957109429424,9.999703005896805e-15,-8.60729266560625,0
0,0.0,0.0,34,35,-11.70725359999589,2.999888302613311e-21,-9.032423376461512,0
0,0.0,0.0,30,13,-12.229203240259778,2.8998670036752554e-27,-9.138621874091495,0
0,0.0,0.0,8,6,-12.420197944882077,1.9999206019735678e-21,-9.053213814211322,0
0,0.0,0.0,9,6,-12.085374624513193,9.999509014473856e-29,-9.187393434116252,0
0,0.0,0.0,4,4,-12.376030997740525,7.999540015468044e-35,-9.201115416791085,0
0,0.0,0.0,6,5,-12.547987441656279,1.999902402866863e-28,-9.19276212881079,0
1,0.014084507042253521,0.24324758181714584,455,71,-10.279756212769296,9.999740004557427e-15,-8.716293619144302,0
0,0.0,0.0,72,27,-11.63507830689613,4.999817204200441e-21,-8.978694475650592,0
1,0.06666666666666667,0.25830386732219063,28,15,-12.122554070539866,9.999708005707602e-15,-8.832901305967155,0
1,0.08333333333333333,0.23616925411917347,42,12,-12.449354687052747,9.99971500547881e-15,-8.967710563295565,0
0,0.0,0.0,6,5,-12.357124002943756,3.9997767072894646e-35,-9.207903435383152,0
11,0.5,3.3429855340936316,266,22,-11.274685622030507,9.99981100268836e-08,-7.171385886144831,0
2,0.043478260869565216,0.49386938441692996,351,46,-10.79062266393468,1.999949800839238e-14,-8.616215637558753,0
0,0.0,0.0,56,30,-11.80065680652803,2.9998900025366715e-21,-8.911420329670957,0
0,0.0,0.0,12,8,-12.42701594324951,1.2999391017184563e-27,-9.185605900657105,0
0,0.0,0.0,15,8,-12.257917410045259,2.9998615038500344e-28,-9.172238932069455,0
0,0.0,0.0,12,7,-12.88045306133881,4.99981620424983e-21,-9.136078929685718,0
1,0.08333333333333333,0.21399885090314033,30,12,-12.462495535119722,9.999713005539706e-15,-8.974666723639302,0
2,0.18181818181818182,0.46998865912049204,42,11,-12.208163193128609,1.9999416011439e-14,-8.900991015502802,0
0,0.0,0.0,65,66,-10.659605504984778,3.699826154920724e-27,-8.77412335086602,0
0,0.0,0.0,2,3,-12.981927323777544,2.999862503793876e-28,-9.200109808395087,0
1,0.125,0.2729393200155845,14,8,-12.893946535639454,9.999704005856501e-15,-8.8444814906142,0
0,0.0,0.0,99,100,-10.452102993664498,9.999800003009894e-08,-6.01218426330747,0
0,0.0,0.0,18,9,-12.558646575237411,9.999655007415364e-22,-9.142155900862871,0
0,0.0,0.0,3,4,-12.960692895603703,9.999611009496002e-22,-9.166839235512626,0
0,0.0,0.0,28,16,-12.086412642183195,5.999782504946705e-21,-9.048537231226106,0
9,0.5,2.82633318680818,182,18,-11.247097214267342,9.999809002741162e-08,-6.899240851443464,0
1,0.05263157894736842,0.2281984023259549,75,19,-12.18193509025983,9.999737004655038e-15,-8.857218227086737,0
0,0.0,0.0,24,11,-12.042967412401795,1.9999238018224538e-21,-9.093996863681618,0
0,0.0,0.0,9,6,-12.087363243108513,9.999510014421959e-29,-9.19308376322937,0
0,0.0,0.0,8,6,-12.961510667793348,2.4998832732840694e-27,-9.169663561743151,0
0,0.0,0.0,3,4,-13.422164044463052,9.999661007154884e-22,-9.15465793128114,0
0,0.0,0.0,7,8,-12.489576707376866,7.999545715077186e-35,-9.171550046372168,0
0,0.0,0.0,13,14,-12.60374629490845,5.999781704987383e-21,-9.026430822668424,0
3,0.11538461538461539,0.6934156868394596,120,26,-11.778255302439408,2.999915601599045e-14,-8.733372587771694,0
3,0.09090909090909091,0.7859762250684879,224,33,-11.484849529879176,2.999920101430077e-14,-8.62011047673969,0
0,0.0,0.0,10,11,-12.853592152685472,3.9998540033521015e-21,-9.09626048937163,0
0,0.0,0.0,138,49,-10.29557165315529,1.9999246017810443e-21,-8.794270937158547,0
0,0.0,0.0,47,48,-11.362362629304688,8.999662007959115e-21,-8.451329581382549,0
0,0.0,0.0,21,22,-12.270987303703064,1.7999334615450404e-20,-8.908978424237091,0
0,0.0,0.0,8,9,-12.182341974358398,2.999824006034079e-35,-9.189299749696879,0
0,0.0,0.0,60,19,-11.362040615558037,9.999547012344719e-29,-9.199613447696358,0
1,0.5,0.23616925411917347,2,2,-13.196233113602293,9.999701005966881e-15,-8.733230504637309,0
0,0.0,0.0,9,6,-12.497814101036848,1.1999422316730341e-27,-9.163623602260449,0
0,0.0,0.0,2,3,-12.99772623261999,2.9998601039320935e-28,-9.201593573009562,0
0,0.0,0.0,8,9,-12.598225990555537,9.999616009263627e-22,-9.163763568337366,0
1,0.041666666666666664,0.21399885090314033,144,24,-11.40132194557432,9.99974000454113e-15,-8.884882904410793,0
0,0.0,0.0,2,3,-13.43114332914174,1.299939131716949e-27,-9.188795910823284,0
0,0.0,0.0,15,8,-12.034162255514563,9.999630008597037e-22,-9.160212773685128,0
0,0.0,0.0,48,14,-11.976379883316365,4.999820604050431e-21,-9.112984928441941,0
0,0.0,0.0,4,5,-13.18093013451622,9.999613009390112e-22,-9.106881730124336,0
0,0.0,0.0,1,2,-13.366252189554274,9.999541012640324e-29,-9.197532070707624,0
1,0.0196078431372549,0.28851299747483533,276,51,-10.457700123846356,9.999722005179917e-15,-8.469385635870262,0
0,0.0,0.0,4,5,-13.155457291120854,9.999683006073006e-22,-9.147310047312285,0
9,0.2727272727272727,2.167780266582101,425,33,-11.095623719238535,8.999753804535902e-14,-8.528951526772632,0
0,0.0,0.0,2,3,-13.413966420459282,9.999646007850058e-22,-9.176023561612933,0
0,0.0,0.0,4,5,-12.416130457863686,2.999828605729241e-35,-9.207875171981435,0
0,0.0,0.0,85,22,-11.750587300518914,7.99969190745107e-21,-8.967940207531285,0
0,0.0,0.0,2,3,-13.036780231158382,7.999617710990666e-28,-9.179311363632706,0
0,0.0,0.0,15,16,-12.613308376076988,8.999667207739768e-21,-9.013826782810252,0
0,0.0,0.0,2,3,-13.23204761037369,9.999533013159398e-29,-9.198949200053189,0
0,0.0,0.0,5,6,-12.670153014337629,2.9998558041720744e-28,-9.152460101353679,0
2,0.4,0.4478182559044589,12,5,-12.509447651674858,1.9999406011789706e-14,-8.85798712243232,0
1,0.014492753623188406,0.2338194050013186,69,69,-10.924053110215562,9.99973100486042e-15,-8.393926444702355,0
0,0.0,0.0,3,4,-13.323466635324817,1.999925801730916e-21,-9.161378654455604,0
0,0.0,0.0,20,12,-12.52950224949776,1.9999236018333433e-21,-9.077808091577253,0
0,0.0,0.0,28,11,-12.488924510031033,2.9998924024230567e-21,-9.126976366118157,0
0,0.0,0.0,15,8,-12.296293224693358,9.999648007804049e-22,-9.175838775410988,0
0,0.0,0.0,25,10,-12.497822856632599,2.4998834732729437e-27,-9.153791938926501,0
3,0.07142857142857142,0.6859383441114123,476,42,-10.917255532837272,2.999924601275e-14,-8.70808482047708,0
0,0.0,0.0,25,10,-12.157561425286445,7.999702106973966e-21,-9.110103917311877,0
0,0.0,0.0,1,2,-13.152367079744685,5.999597115497695e-42,-9.207772995563898,0
14,0.27450980392156865,3.620546447922253,1036,51,-10.27308627007179,9.999814002631861e-08,-7.663958785720839,0
0,0.0,0.0,6,7,-12.911838835289338,1.0999497713810497e-27,-9.161612250454251,0
0,0.0,0.0,14,15,-12.449425972366846,9.999639008188943e-22,-9.140780653774822,0
0,0.0,0.0,6,5,-12.411129737820374,9.999508014536951e-29,-9.195695488712452,0
3,0.10714285714285714,0.6783665073482688,198,28,-11.530646706457569,2.999919201465773e-14,-8.71156501600357,0
0,0.0,0.0,21,10,-12.452396352342825,8.999672507481078e-21,-9.098759214288261,0
0,0.0,0.0,112,32,-11.699140782311641,1.8999302516094297e-20,-8.846354266278153,0
0,0.0,0.0,13,14,-12.649228862586101,9.999637708239717e-21,-9.030263375931114,0
0,0.0,0.0,6,5,-12.520080916409176,1.1999446315379256e-27,-9.194102476159067,0
0,0.0,0.0,28,16,-12.027674157168125,3.999846203706677e-21,-9.02891411902873,0
0,0.0,0.0,20,12,-12.314513405857994,2.999890602504701e-21,-9.09095312956984,0
0,0.0,0.0,40,41,-11.457297316759146,2.7998707535949886e-27,-9.004079136045707,0
5,0.07575757575757576,1.4434047316780132,390,66,-10.583206905027664,4.9998671023647646e-14,-8.10105346233628,0
3,0.08571428571428572,0.8529233314106934,217,35,-10.689702193794677,2.9999153016026624e-14,-8.451376743840008,0
31,0.43661971830985913,9.738147562867868,2600,71,-9.405973221556177,9.999831002156274e-08,-7.318964008599082,0
3,0.06666666666666667,0.9770516593782443,351,45,-10.834979018894273,2.999923601297109e-14,-8.37466914742449,0
0,0.0,0.0,1,2,-12.905748595514805,9.999402020867734e-36,-9.194203122628211,0
0,0.0,0.0,8,6,-12.832069863842477,3.9998504035150215e-21,-9.138984455967265,0
0,0.0,0.0,12,8,-12.411059860139932,9.999677006402094e-22,-9.140167104512475,0
0,0.0,0.0,205,46,-10.929369974391781,1.1999568009775907e-20,-8.912915357903142,0
0,0.0,0.0,8,9,-12.781393991296213,3.999850303525271e-21,-9.115875000556965,0
0,0.0,0.0,14,9,-11.996693951538921,2.999800617589459e-41,-9.207128764234461,0
2,0.07407407407407407,0.4421972532290952,208,27,-11.469109116866084,1.999948600886296e-14,-8.821264910731848,0
4,0.15384615384615385,1.112399330703927,176,26,-11.741928851266605,3.999889402051636e-14,-8.521913944944643,0
0,0.0,0.0,3,4,-13.089599302726695,4.999765506625984e-28,-9.177511481772026,0
0,0.0,0.0,26,15,-12.0579157166236,3.399841644443604e-27,-9.155702516930138,0
0,0.0,0.0,63,16,-12.053602250001752,1.7999337515325526e-20,-9.017851035647364,0
0,0.0,0.0,9,6,-13.230373722065998,4.9998148043114786e-21,-9.110366880750924,0
1,0.058823529411764705,0.2176173967531202,65,17,-12.088581899491754,9.999734004744828e-15,-8.892056328857812,0
0,0.0,0.0,69,70,-10.41709142852475,4.9997221090279e-35,-9.110557682550066,0
2,0.029850746268656716,0.4478182559044589,260,67,-10.314634879143714,1.9999473009311853e-14,-8.518920593838802,0
0,0.0,0.0,3,4,-13.301853217120925,9.999632008526133e-22,-9.166707808751632,0
0,0.0,0.0,108,31,-11.621620950596974,1.5999420513210094e-20,-8.989550999531591,0
0,0.0,0.0,6,5,-12.57363894384863,4.999762706773507e-28,-9.19464779815798,0
8,0.25,2.005815337340529,399,32,-10.236126148411389,7.999771204393322e-14,-8.573261949220631,0
0,0.0,0.0,12,8,-13.015377510529312,7.999717606238917e-21,-9.10671461080895,0
2,0.4,0.6371245542273716,12,5,-12.739831945984914,1.99994080116931e-14,-8.280335742072179,0
1,0.14285714285714285,0.23616925411917347,12,7,-12.385195650406473,9.999702005936996e-15,-8.903893018819463,0
0,0.0,0.0,40,22,-11.841116383213784,4.2998031154301286e-27,-9.134652835427419,0
0,0.0,0.0,10,7,-12.546016234203165,9.99966400704078e-22,-9.154254695037194,0
2,0.4,0.4635300449902519,10,5,-12.905384214659406,1.99994040118795e-14,-8.842525083810662,0
3,0.07142857142857142,0.6864927771967355,164,42,-11.378463414408573,2.9999175015276e-14,-8.615668879312434,0
1,0.023255813953488372,0.2692648252676977,123,43,-11.55873095128262,9.999778003096769e-15,-8.538121824148437,0
0,0.0,0.0,20,12,-12.447353367215527,9.999661007165678e-22,-9.122479502442042,0
0,0.0,0.0,65,66,-10.800728256167773,2.999860403915461e-28,-9.156227615714858,0
0,0.0,0.0,120,26,-10.885669470845556,6.999746905760554e-21,-9.09460206510883,0
0,0.0,0.0,48,49,-11.167095689668647,4.9998203040630894e-21,-8.8190277084548,0
1,0.043478260869565216,0.25830386732219063,44,23,-11.557011544536262,9.999708005716197e-15,-8.87201558844522,0
0,0.0,0.0,120,43,-10.818335612979567,3.999810905384084e-28,-9.180691481817806,0
3,0.03614457831325301,0.8560813986730775,480,83,-10.319108862269573,2.999927301155885e-14,-8.240541343223919,0
0,0.0,0.0,120,43,-10.92702999854566,3.999850503511493e-21,-9.041352535303805,0
0,0.0,0.0,16,10,-12.607357055837076,9.999676006517494e-22,-9.132491199757922,0
0,0.0,0.0,10,11,-12.683957854566568,1.9999273016621485e-21,-9.083035353369386,0
0,0.0,0.0,15,8,-12.335422251088282,2.9998833028439436e-21,-9.042734504412476,0
0,0.0,0.0,5,6,-12.407754528900929,2.999799807648716e-42,-9.203771713630854,0
0,0.0,0.0,44,24,-11.900959376789945,8.999675907336235e-21,-9.004114382703293,0
0,0.0,0.0,2,3,-13.110641258390078,9.999607009669295e-22,-9.171784298629245,0
3,0.16666666666666666,0.7454163995429488,90,18,-12.074411330958316,2.999914901623181e-14,-8.758324115624209,0
0,0.0,0.0,10,11,-12.589096233095438,1.999932201429975e-21,-9.122186826536236,0
0,0.0,0.0,14,9,-12.387386897715611,1.9999026028524123e-28,-9.20040830775308,0
0,0.0,0.0,56,18,-11.026245979277014,2.9998568041177274e-28,-9.169627702168693,0
0,0.0,0.0,4,4,-12.382778056753855,9.999454017381963e-36,-9.203681895531304,0
0,0.0,0.0,7,8,-13.003610857952843,3.399840204527027e-27,-9.141273995869538,0
2,0.06896551724137931,0.4458157990790751,168,29,-11.32749469215352,1.9999447010296937e-14,-8.808073719089283,0
2,0.18181818181818182,0.4478182559044589,36,11,-12.185730571089309,1.999941801134031e-14,-8.823991924870917,0
0,0.0,0.0,6,7,-12.961632783911089,6.799681648976753e-27,-9.14394111485695,0
0,0.0,0.0,28,16,-12.11538273843707,4.9998167042349055e-21,-9.083651947770676,0
5,0.16129032258064516,1.300987911164952,323,31,-10.867400737326223,4.999862702526439e-14,-8.534455075391044,0
2,0.09090909090909091,0.46774569028773305,44,22,-12.26120075140268,1.9999427011046917e-14,-8.718633037668944,0
4,0.0851063829787234,1.0388364785155586,468,47,-10.698553203933141,3.99989070201578e-14,-8.627128116109494,0
0,0.0,0.0,80,18,-11.68656315658578,7.999714906386683e-21,-9.084486986516708,0
0,0.0,0.0,63,24,-11.809922797364429,9.999633408446071e-21,-9.001856630380654,0
1,0.14285714285714285,0.23616925411917347,15,7,-12.989235085504044,9.9997060057871e-15,-8.977424947497797,0
0,0.0,0.0,6,7,-11.828112215737605,1.9999012029304612e-28,-9.06594355178342,0
0,0.0,0.0,6,5,-13.250539494002883,4.999811804455888e-21,-9.146137983522955,0
3,0.25,0.6783665073482688,36,12,-12.450334209410316,2.99991190173587e-14,-8.834038797632239,0
0,0.0,0.0,66,25,-11.71605259335671,1.9999334013809065e-21,-9.05915263936039,0
0,0.0,0.0,2,3,-12.634568678539583,1.9998814041045802e-35,-9.171473985244386,0
0,0.0,0.0,7,8,-12.7169995040793,3.9998562032429406e-21,-9.119471779733946,0
1,0.03571428571428571,0.2176173967531202,28,28,-12.127604022739053,9.999721005245521e-15,-8.768178096446313,0
0,0.0,0.0,2,3,-13.053292782954209,1.0999472915196845e-27,-9.163284516933917,0
1,0.023809523809523808,0.21399885090314033,120,42,-11.511212579115742,9.999760003803146e-15,-8.702140940819675,0
0,0.0,0.0,15,8,-12.261133363964788,9.999515014147865e-29,-9.203457897767999,0
2,0.08333333333333333,0.49277877590425745,133,24,-11.802467923536339,1.9999458009891836e-14,-8.823927515531377,0
0,0.0,0.0,15,16,-12.273665725127582,9.999545012455316e-29,-9.196009760322163,0
0,0.0,0.0,28,29,-11.668315503085944,1.9999030028305938e-28,-9.02645764199777,0
0,0.0,0.0,20,12,-12.337575579509302,7.999699407096612e-21,-9.095932505935359,0
0,0.0,0.0,6,7,-12.858035592835005,1.2999389717258457e-27,-9.184422552340227,0
3,0.058823529411764705,0.7406746654184977,288,51,-10.623811275274107,2.9999173015335073e-14,-8.603299901835378,0
0,0.0,0.0,21,10,-12.193385833098095,9.999623008933025e-22,-9.141118698122025,0
1,0.25,0.3146167404234678,6,4,-12.265295784512121,9.999703005883197e-15,-8.091919635403869,0
0,0.0,0.0,5,6,-12.962301165933757,2.9998911024787748e-21,-9.137350341127894,0
4,0.0851063829787234,1.2228934824913842,410,47,-11.032222322370611,3.9998993016826856e-14,-8.291193484529522,0
43,0.4215686274509804,19.881378290453046,5200,102,-8.401441302998217,9.999843001811484e-08,-6.790477334120417,0
1,0.05,0.2176173967531202,80,20,-11.690633923125736,9.999723005158015e-15,-8.914735959186073,0
1,0.05263157894736842,0.2281984023259549,64,19,-12.279467719813487,9.999741004519335e-15,-8.91031860855896,0
1,0.0196078431372549,0.2692648252676977,51,51,-11.535188273077562,9.999718005352614e-15,-8.458598949989554,0
0,0.0,0.0,2,3,-12.825088049648635,2.99983250547602e-35,-9.205666218785277,0
0,0.0,0.0,24,11,-12.316608627068208,4.99981770417855e-21,-9.09434132496817,0
0,0.0,0.0,214,109,-10.057868562403364,2.499909072077338e-20,-8.484779517307047,0
0,0.0,0.0,15,8,-12.64322502364083,1.999929501552032e-21,-9.098890998761435,0
0,0.0,0.0,6,5,-12.65516036679569,9.999611009487512e-22,-9.155544791877906,0
0,0.0,0.0,30,11,-12.448628641911988,9.99962970861949e-21,-9.08901335004689,0
0,0.0,0.0,9,6,-12.532132141799618,1.4999295119950261e-27,-9.195686996829687,0
2,0.02857142857142857,0.514068323953283,396,70,-10.231777449285989,1.9999470009423048e-14,-8.50247575381172,0
0,0.0,0.0,12,8,-12.204354751011634,3.9998431038527914e-21,-8.916652039746792,0
0,0.0,0.0,12,7,-12.964444230714024,4.999823903877891e-21,-9.127023301530189,0
0,0.0,0.0,32,12,-12.110701168572511,7.99970130701342e-21,-9.094310788699978,0
3,0.05357142857142857,0.8271033484008306,364,56,-10.595348665226641,9.999803002926361e-08,-7.26571913583874,0
0,0.0,0.0,32,12,-12.032572785268163,6.999739706070132e-21,-9.039901319816328,0
3,0.21428571428571427,0.821179038142464,52,14,-11.87478915991736,2.99991270169911e-14,-8.473154017725836,0
0,0.0,0.0,2,3,-12.87564809512018,9.99964300798125e-22,-9.17997517394265,0
0,0.0,0.0,192,38,-11.033789563673785,9.999630408594147e-21,-8.913995739094783,0
0,0.0,0.0,8,9,-12.374707540871132,2.999881902911313e-21,-9.059686323605153,0
1,0.024390243902439025,0.35288287942084,41,41,-11.791912998732144,9.999713005516504e-15,-8.16121597365374,0
0,0.0,0.0,12,8,-12.160589230497905,2.9998951022897398e-21,-9.142981890224796,0
0,0.0,0.0,2,3,-13.218081692426978,9.999623008917418e-22,-9.17599488574022,0
0,0.0,0.0,25,10,-12.553764643294292,5.999776505236781e-21,-9.12825750359178,0
1,0.014492753623188406,0.27106666244912353,69,69,-10.944539233693936,9.999722005189715e-15,-8.254761621966026,0
0,0.0,0.0,4,4,-12.427979921477725,9.999604009817089e-22,-9.100884473539743,0
2,0.04878048780487805,0.5507859945426413,120,41,-11.591860934835196,1.9999455009985244e-14,-8.499054890216835,0
1,0.058823529411764705,0.2338194050013186,17,17,-12.346545734605876,9.999712005566008e-15,-8.819368875266349,0
3,0.03614457831325301,0.8560813986730775,480,83,-10.319108862269573,2.999927301155884e-14,-8.240541343223919,0
0,0.0,0.0,495,104,-9.749327508106056,1.1999562310014629e-20,-8.521896640965291,0
1,0.009174311926605505,0.3788206869051809,321,109,-9.883424335869195,9.999708005714001e-15,-8.091496879723394,0
1,0.018518518518518517,0.2176173967531202,54,54,-10.93360873295872,9.999728004979822e-15,-8.53488383019016,0
1,0.25,0.3146167404234678,6,4,-12.265295784512121,9.999703005883197e-15,-8.091919635403869,0
1,0.1111111111111111,0.25830386732219063,25,9,-11.833943581321268,9.999705005812197e-15,-8.884204794565777,0
5,0.09803921568627451,1.2095627783682132,615,51,-10.565356106756886,9.999805002883565e-08,-7.5893597991226285,0
1,0.009900990099009901,0.28851299747483533,297,101,-9.9250774919619,9.999716005424013e-15,-8.387164098968139,0
0,0.0,0.0,12,8,-12.39236698250927,2.999886802688709e-21,-9.15759158652433,0
0,0.0,0.0,43,44,-11.66688258238819,2.9998985021381344e-21,-8.889389676177657,0
0,0.0,0.0,10,11,-12.467495203067099,8.99957091232118e-28,-9.108181230865998,0
0,0.0,0.0,1,2,-13.616623875472216,9.99961100950381e-22,-9.181372617735876,0
0,0.0,0.0,10,7,-12.786708406609819,9.999654007510866e-22,-9.168050964116311,0
3,0.06818181818181818,0.689715392984092,172,44,-11.352484019767918,2.999918701480289e-14,-8.507253924912941,0
0,0.0,0.0,18,9,-12.53802611702924,9.999626008802218e-22,-9.088440251721646,0
2,0.08333333333333333,0.4478182559044589,153,24,-11.310495729750027,1.9999443010447926e-14,-8.87254575126152,0
1,0.02631578947368421,0.23867452129227654,74,38,-11.541172986832606,9.999726005044318e-15,-8.701348335702988,0
0,0.0,0.0,20,12,-12.391888670926157,4.9998207040268065e-21,-9.100272784810073,0
0,0.0,0.0,32,33,-11.99163489574046,1.3999497111335047e-20,-8.852048874090663,0
0,0.0,0.0,1,2,-13.327496093385683,6.099596875260199e-41,-9.209271927526256,0
0,0.0,0.0,24,11,-11.725708950293381,2.999882502881814e-21,-9.073709003277878,0
0,0.0,0.0,28,16,-12.150213878311876,9.999649007716956e-22,-9.137333569251005,0
0,0.0,0.0,4,4,-12.75144029346134,9.99964600786265e-22,-9.176380753495984,0
4,0.1111111111111111,0.9513009845247908,399,36,-11.053227790563039,3.9998953018478126e-14,-8.698534560797938,0
0,0.0,0.0,21,10,-12.426067279609207,2.999883402841109e-21,-9.07444353718481,0
0,0.0,0.0,2,3,-13.196907255879065,1.9999022028766525e-28,-9.178949359117043,0
1,0.07142857142857142,0.2176173967531202,50,14,-12.027226449023683,9.99971600541541e-15,-8.957653838026227,0
1,0.2,0.4806096219126829,8,5,-12.586640665374688,9.999705005802502e-15,-7.249530944455341,0
4,0.056338028169014086,1.4630888959774424,414,71,-10.36937842584495,3.999891201986239e-14,-7.99993230377212,0
1,0.041666666666666664,0.21399885090314033,150,24,-11.798575224404928,9.999764003692453e-15,-8.883252893316326,0
1,0.038461538461538464,0.21399885090314033,72,26,-11.98267090235667,9.999732004852221e-15,-8.86726796961199,0
0,0.0,0.0,36,12,-12.197932040307553,4.999826103778563e-21,-9.10439334851247,0
0,0.0,0.0,56,18,-12.173874865664018,9.99963650831896e-21,-9.054482788669135,0
0,0.0,0.0,2,3,-13.063780990007785,9.99962200899582e-22,-9.187023814552216,0
0,0.0,0.0,7,8,-13.051955889714453,3.999854503319256e-21,-9.073098822911,0
1,0.058823529411764705,0.2176173967531202,32,17,-11.728238894099807,9.999710005645105e-15,-8.946848528087298,0
0,0.0,0.0,6,7,-12.71334323381381,3.1998498642419383e-27,-9.142814858415491,0
0,0.0,0.0,47,48,-11.389363388154091,3.699861633252351e-20,-8.633716572453777,0
0,0.0,0.0,12,8,-12.486404905827435,9.999658007320759e-22,-9.151720513675748,0
0,0.0,0.0,2,3,-13.402384013685216,9.999631008538133e-22,-9.17278626165885,0
0,0.0,0.0,2,3,-12.962361943033414,9.99954601239003e-29,-9.190074995800016,0
0,0.0,0.0,14,15,-12.632593973107522,6.999744405870424e-21,-9.04762259399148,0
1,0.07692307692307693,0.25067876196850386,24,13,-12.18642650543212,9.999709005667704e-15,-8.760869751454113,0
0,0.0,0.0,12,7,-12.22186296463653,9.999438418450556e-35,-9.207299963079045,0
0,0.0,0.0,3,4,-13.453753238151446,1.9999267016842986e-21,-9.135459517343929,0
0,0.0,0.0,42,23,-11.558100055727014,1.9999266016896875e-21,-9.099597756681439,0
0,0.0,0.0,7,8,-12.997327190594032,6.599691118704882e-27,-9.115703980617432,0
0,0.0,0.0,7,8,-11.884668109663599,2.999857104099337e-28,-9.159119011109507,0
0,0.0,0.0,8,6,-12.195083672433888,1.9999226018757324e-21,-9.06170190288547,0
0,0.0,0.0,78,19,-10.618415878072707,1.1999447315322673e-27,-9.193433000684195,0
0,0.0,0.0,25,10,-12.523042558189106,1.199956550987634e-20,-9.083973211092376,0
0,0.0,0.0,141,50,-10.83909125824723,5.999777805166478e-21,-8.77063111174971,0
0,0.0,0.0,24,10,-11.470248616923426,1.0999370521066427e-34,-9.20478460894244,0
22,0.3333333333333333,6.341321405190701,1927,66,-9.827708340851263,9.999822002417571e-08,-7.514442316823816,0
0,0.0,0.0,66,35,-11.31213629450464,1.4999304619422852e-27,-9.093746980544534,0
0,0.0,0.0,1,2,-13.327496093385683,6.099596875260199e-41,-9.209271927526256,0
0,0.0,0.0,10,7,-11.667887510238096,9.999512014308363e-29,-9.166695296463665,0
2,0.09090909090909091,0.4635300449902519,63,22,-11.84370188932019,1.9999422011210212e-14,-8.817301520692347,0
2,0.05,0.4572464327202862,216,40,-11.186987077469567,1.999945900988184e-14,-8.75267971968728,0
0,0.0,0.0,38,21,-11.737055481113826,3.9997706076964974e-35,-9.199944757071066,0
0,0.0,0.0,28,16,-11.692316243614282,4.999816904210648e-21,-9.086242462603206,0
0,0.0,0.0,20,12,-11.933799409157176,4.999756907111683e-28,-9.165023823004455,0
0,0.0,0.0,123,44,-10.680875471418185,1.9999087025120934e-28,-9.184150345825763,0
4,0.21052631578947367,0.9246128654036888,102,19,-11.962899242956997,3.999886802155665e-14,-8.755797798350823,0
0,0.0,0.0,4,5,-13.037934783512135,1.999923801826064e-21,-9.159249969259703,0
0,0.0,0.0,24,11,-11.640023981589447,2.9998531043216854e-28,-9.183723741636257,0
0,0.0,0.0,21,22,-12.270987303703064,1.7999334615450407e-20,-8.908978424237091,0
12,0.2857142857142857,3.285665896711013,585,42,-10.701794454416712,1.1999669506112886e-13,-8.183777021654663,0
0,0.0,0.0,18,9,-11.87860596990861,9.999519013913571e-29,-9.202478443062128,0
5,0.2631578947368421,1.4232359414208897,119,19,-11.710357473703247,4.9998572027318266e-14,-8.309179697292322,0
1,0.013888888888888888,0.2597159513366638,72,72,-10.924440949547506,9.999727005008223e-15,-8.297040754328766,0
0,0.0,0.0,17,18,-12.421109067867494,5.999789704613446e-21,-9.018663030971428,0
0,0.0,0.0,25,10,-12.776083341625434,1.3999485211899924e-20,-9.072314223002529,0
